date, time, fract_sec, site_name, chl_RFU, chl_conc, cond, nLF_cond, perc_ODO, perc_local_ODO, ODO_conc, sal, sp_cond, BGA_PC_RFU, BGA_PC_conc, TDS, pH, pH_mV, temp, battery, cable_pwr
9/18/2019,12:25:00,0.0,,4.38,17.51,128.9,127.7,71.5,70.9,5.86,0.06,127.8,0.23,0.23,83,6.94,-24.3,25.446,2.71,1.6
9/18/2019,12:30:00,0.0,,5.51,22.04,129.2,128.0,72.4,71.7,5.93,0.06,128.1,0.28,0.28,83,6.94,-24.2,25.428,2.71,1.6
9/18/2019,12:35:00,0.0,,6.74,26.95,128.8,127.6,72.3,71.6,5.92,0.06,127.7,0.24,0.24,83,6.94,-24.4,25.435,2.71,1.6
9/18/2019,12:40:00,0.0,,4.39,17.57,128.9,127.7,72.6,72.0,5.95,0.06,127.8,0.23,0.23,83,6.94,-24.4,25.446,2.71,1.6
9/18/2019,12:45:00,0.0,,4.88,19.52,129.3,128.1,72.9,72.3,5.97,0.06,128.2,0.21,0.21,83,6.95,-24.8,25.440,2.71,1.6
9/18/2019,12:50:00,0.0,,4.72,18.88,128.9,127.6,72.8,72.1,5.96,0.06,127.7,0.20,0.20,83,6.94,-24.5,25.483,2.71,1.6
9/18/2019,12:55:00,0.0,,5.09,20.35,129.5,128.2,73.7,73.1,6.03,0.06,128.3,0.27,0.27,83,6.95,-25.0,25.501,2.71,1.6
9/18/2019,13:00:00,0.0,,5.75,22.99,128.9,127.5,75.1,74.5,6.14,0.06,127.6,0.25,0.25,83,6.97,-26.3,25.543,2.71,1.6
9/18/2019,13:05:00,0.0,,5.49,21.96,129.2,127.8,74.9,74.3,6.13,0.06,128.0,0.26,0.26,83,6.97,-25.9,25.512,2.71,1.6
9/18/2019,13:10:00,0.0,,5.67,22.66,129.0,127.6,75.2,74.5,6.15,0.06,127.8,0.30,0.30,83,6.97,-26.2,25.512,2.71,1.6
9/18/2019,13:15:00,0.0,,7.26,29.04,129.2,127.8,75.8,75.2,6.20,0.06,127.9,0.27,0.27,83,6.98,-26.5,25.518,2.72,1.6
9/18/2019,13:20:00,0.0,,5.46,21.82,129.2,127.7,75.9,75.2,6.21,0.06,127.9,0.29,0.29,83,6.98,-26.6,25.533,2.71,1.6
9/18/2019,13:25:00,0.0,,4.90,19.62,129.7,128.2,76.2,75.5,6.23,0.06,128.4,0.23,0.23,83,6.98,-26.8,25.554,2.72,1.6
9/18/2019,13:30:00,0.0,,4.95,19.81,129.4,127.7,75.5,74.8,6.17,0.06,127.9,0.28,0.28,83,6.98,-26.4,25.621,2.71,1.6
9/18/2019,13:35:00,0.0,,4.22,16.86,129.6,127.7,76.9,76.2,6.27,0.06,127.8,0.22,0.22,83,6.99,-27.6,25.706,2.71,1.6
9/18/2019,13:40:00,0.0,,5.23,20.91,129.7,127.9,77.7,77.0,6.34,0.06,128.1,0.25,0.25,83,6.99,-27.5,25.658,2.71,1.6
9/18/2019,13:45:00,0.0,,5.25,20.99,129.4,127.7,77.4,76.7,6.32,0.06,127.8,0.26,0.26,83,7.00,-27.8,25.615,2.71,1.6
9/18/2019,13:50:00,0.0,,6.12,24.46,129.3,127.7,76.9,76.3,6.29,0.06,127.9,0.25,0.25,83,6.99,-27.4,25.597,2.71,1.6
9/18/2019,13:55:00,0.0,,5.14,20.56,129.4,127.7,77.5,76.8,6.33,0.06,127.9,0.24,0.24,83,7.00,-28.1,25.603,2.71,1.6
9/18/2019,14:00:00,0.0,,5.32,21.28,129.2,127.6,77.7,77.0,6.35,0.06,127.8,0.28,0.28,83,7.00,-28.0,25.582,2.71,1.6
9/18/2019,14:05:00,0.0,,5.18,20.74,129.7,128.0,78.5,77.8,6.41,0.06,128.2,0.27,0.27,83,7.01,-28.5,25.619,2.71,1.6
9/18/2019,14:10:00,0.0,,5.17,20.67,129.3,127.6,78.7,78.0,6.42,0.06,127.8,0.27,0.27,83,7.01,-28.6,25.637,2.71,1.6
9/18/2019,14:15:00,0.0,,4.63,18.51,130.1,128.4,79.1,78.4,6.46,0.06,128.5,0.23,0.23,84,7.01,-28.7,25.633,2.71,1.6
9/18/2019,14:20:00,0.0,,4.88,19.53,129.5,127.7,79.8,79.1,6.51,0.06,127.9,0.27,0.27,83,7.02,-29.4,25.675,2.71,1.6
9/18/2019,14:25:00,0.0,,5.35,21.38,129.6,127.8,79.9,79.2,6.52,0.06,128.0,0.29,0.29,83,7.03,-29.5,25.671,2.71,1.6
9/18/2019,14:30:00,0.0,,3.69,14.75,129.0,127.1,80.7,80.1,6.58,0.06,127.3,0.20,0.20,83,7.04,-30.0,25.713,2.71,1.6
9/18/2019,14:35:00,0.0,,5.70,22.82,129.2,127.3,82.0,81.3,6.68,0.06,127.4,0.31,0.31,83,7.05,-30.8,25.736,2.71,1.6
9/18/2019,14:40:00,0.0,,6.12,24.50,129.7,127.7,81.6,80.9,6.65,0.06,127.9,0.29,0.29,83,7.05,-30.8,25.720,2.71,1.6
9/18/2019,14:45:00,0.0,,5.00,20.01,129.3,127.3,82.0,81.3,6.69,0.06,127.5,0.24,0.24,83,7.06,-31.2,25.714,2.71,1.6
9/18/2019,14:50:00,0.0,,5.53,22.11,129.3,127.5,81.8,81.1,6.67,0.06,127.6,0.28,0.28,83,7.05,-30.9,25.687,2.71,1.6
9/18/2019,14:55:00,0.0,,4.45,17.79,130.0,128.3,81.5,80.8,6.65,0.06,128.4,0.17,0.17,83,7.04,-30.3,25.655,2.71,1.6
9/18/2019,15:00:00,0.0,,5.52,22.07,129.6,127.7,81.9,81.2,6.68,0.06,127.9,0.22,0.22,83,7.05,-30.7,25.690,2.71,1.6
9/18/2019,15:05:00,0.0,,5.14,20.56,129.8,127.9,82.6,81.9,6.74,0.06,128.1,0.27,0.27,83,7.07,-32.1,25.719,2.71,1.6
9/18/2019,15:10:00,0.0,,5.95,23.78,129.6,127.7,81.8,81.1,6.67,0.06,127.9,0.26,0.26,83,7.06,-31.3,25.706,2.71,1.6
9/18/2019,15:15:00,0.0,,4.71,18.83,129.7,127.7,82.1,81.4,6.69,0.06,127.9,0.19,0.19,83,7.05,-30.9,25.746,2.71,1.6
9/18/2019,15:20:00,0.0,,5.59,22.37,129.7,127.5,83.5,82.8,6.80,0.06,127.7,0.20,0.20,83,7.08,-32.5,25.789,2.71,1.6
9/18/2019,15:25:00,0.0,,5.41,21.64,130.2,128.1,84.6,83.9,6.89,0.06,128.3,0.26,0.26,83,7.09,-33.3,25.796,2.71,1.6
9/18/2019,15:30:00,0.0,,5.75,23.01,129.8,127.6,84.8,84.1,6.90,0.06,127.8,0.40,0.40,83,7.10,-33.6,25.822,2.71,1.6
9/18/2019,15:35:00,0.0,,6.12,24.49,130.1,128.0,84.2,83.4,6.85,0.06,128.2,0.29,0.29,83,7.10,-33.7,25.786,2.71,1.6
9/18/2019,15:40:00,0.0,,4.89,19.57,129.1,127.1,84.4,83.6,6.87,0.06,127.3,0.21,0.21,83,7.09,-33.2,25.757,2.71,1.6
9/18/2019,15:45:00,0.0,,4.57,18.27,129.7,127.7,83.5,82.7,6.80,0.06,127.9,0.20,0.20,83,7.07,-31.7,25.742,2.71,1.6
9/18/2019,15:50:00,0.0,,6.17,24.70,129.9,127.8,85.0,84.2,6.92,0.06,128.0,0.24,0.24,83,7.08,-32.9,25.783,2.71,1.6
9/18/2019,15:55:00,0.0,,4.94,19.76,129.9,127.8,84.0,83.3,6.84,0.06,128.0,0.23,0.23,83,7.08,-32.4,25.757,2.71,1.6
9/18/2019,16:00:00,0.0,,6.22,24.89,129.7,127.7,83.4,82.7,6.79,0.06,127.9,0.35,0.35,83,7.06,-31.7,25.760,2.71,1.6
9/18/2019,16:05:00,0.0,,5.43,21.70,129.7,127.6,84.5,83.8,6.88,0.06,127.8,0.28,0.28,83,7.08,-32.7,25.780,2.71,1.6
9/18/2019,16:10:00,0.0,,5.98,23.93,130.3,128.2,84.0,83.3,6.85,0.06,128.4,0.23,0.23,83,7.07,-32.0,25.748,2.71,1.6
9/18/2019,16:15:00,0.0,,5.74,22.96,129.8,127.7,84.3,83.6,6.87,0.06,127.9,0.30,0.30,83,7.08,-32.5,25.772,2.71,1.6
9/18/2019,16:20:00,0.0,,6.51,26.05,129.7,127.8,83.7,83.0,6.83,0.06,127.9,0.26,0.26,83,7.07,-31.7,25.720,2.71,1.6
9/18/2019,16:25:00,0.0,,5.36,21.44,130.0,128.0,83.8,83.1,6.83,0.06,128.2,0.24,0.24,83,7.08,-32.3,25.743,2.71,1.6
9/18/2019,16:30:00,0.0,,5.67,22.68,129.8,127.7,84.2,83.5,6.86,0.06,127.9,0.32,0.32,83,7.08,-32.4,25.788,2.71,1.6
9/18/2019,16:35:00,0.0,,5.17,20.70,130.4,128.2,84.6,83.8,6.88,0.06,128.4,0.32,0.32,83,7.08,-32.5,25.830,2.71,1.6
9/18/2019,16:40:00,0.0,,6.21,24.82,130.1,127.8,85.7,85.0,6.97,0.06,128.1,0.35,0.35,83,7.10,-33.8,25.840,2.71,1.6
9/18/2019,16:45:00,0.0,,5.30,21.19,129.8,127.7,85.5,84.8,6.96,0.06,127.9,0.30,0.30,83,7.09,-33.2,25.785,2.71,1.6
9/18/2019,16:50:00,0.0,,6.08,24.31,129.9,127.7,85.2,84.5,6.94,0.06,127.9,0.35,0.35,83,7.09,-33.1,25.805,2.71,1.6
9/18/2019,16:55:00,0.0,,5.85,23.38,130.3,128.1,84.9,84.2,6.91,0.06,128.3,0.33,0.33,83,7.09,-33.3,25.822,2.71,1.6
9/18/2019,17:00:00,0.0,,7.17,28.69,129.9,127.6,86.3,85.5,7.02,0.06,127.9,0.31,0.31,83,7.11,-34.1,25.839,2.71,1.6
9/18/2019,17:05:00,0.0,,6.65,26.62,130.1,127.8,85.8,85.1,6.98,0.06,128.0,0.21,0.21,83,7.11,-34.5,25.842,2.71,1.6
9/18/2019,17:10:00,0.0,,5.92,23.69,130.4,128.1,86.5,85.8,7.04,0.06,128.4,0.23,0.23,83,7.14,-35.9,25.850,2.71,1.6
9/18/2019,17:15:00,0.0,,6.76,27.05,130.2,127.8,87.0,86.3,7.08,0.06,128.1,0.29,0.29,83,7.15,-36.4,25.859,2.71,1.6
9/18/2019,17:20:00,0.0,,5.12,20.49,130.2,127.8,87.7,87.0,7.13,0.06,128.0,0.22,0.22,83,7.16,-37.1,25.885,2.71,1.6
9/18/2019,17:25:00,0.0,,7.21,28.84,130.1,127.7,88.3,87.6,7.18,0.06,127.9,0.32,0.32,83,7.16,-37.2,25.901,2.71,1.6
9/18/2019,17:30:00,0.0,,6.60,26.40,130.1,127.8,88.3,87.6,7.18,0.06,128.0,0.34,0.34,83,7.15,-36.6,25.868,2.71,1.6
9/18/2019,17:35:00,0.0,,5.03,20.13,130.2,127.7,88.1,87.4,7.16,0.06,128.0,0.26,0.26,83,7.17,-37.6,25.893,2.71,1.6
9/18/2019,17:40:00,0.0,,5.15,20.60,130.2,127.8,88.2,87.5,7.17,0.06,128.1,0.26,0.26,83,7.16,-37.1,25.892,2.71,1.6
9/18/2019,17:45:00,0.0,,6.18,24.71,130.7,128.3,86.9,86.1,7.06,0.06,128.5,0.33,0.33,84,7.14,-36.2,25.895,2.71,1.6
9/18/2019,17:50:00,0.0,,5.82,23.27,130.4,128.0,87.4,86.7,7.10,0.06,128.2,0.26,0.26,83,7.16,-37.0,25.898,2.70,1.6
9/18/2019,17:55:00,0.0,,6.77,27.06,130.6,128.1,87.3,86.6,7.10,0.06,128.4,0.37,0.37,83,7.15,-36.8,25.896,2.71,1.6
9/18/2019,18:00:00,0.0,,7.20,28.78,130.2,127.8,87.3,86.5,7.10,0.06,128.0,0.36,0.36,83,7.13,-35.4,25.860,2.70,1.6
9/18/2019,18:05:00,0.0,,6.65,26.58,130.4,128.1,87.7,87.0,7.14,0.06,128.3,0.37,0.37,83,7.13,-35.3,25.843,2.71,1.6
9/18/2019,18:10:00,0.0,,7.56,30.25,130.2,127.8,87.8,87.0,7.14,0.06,128.1,0.38,0.38,83,7.14,-36.0,25.858,2.71,1.6
9/18/2019,18:15:00,0.0,,5.56,22.24,130.1,127.8,87.3,86.6,7.10,0.06,128.0,0.24,0.24,83,7.13,-35.3,25.849,2.71,1.6
9/18/2019,18:20:00,0.0,,6.29,25.15,130.4,128.0,87.5,86.8,7.12,0.06,128.3,0.30,0.30,83,7.14,-35.9,25.889,2.70,1.6
9/18/2019,18:25:00,0.0,,6.61,26.44,130.4,128.0,88.1,87.3,7.16,0.06,128.2,0.37,0.37,83,7.14,-36.2,25.895,2.71,1.6
9/18/2019,18:30:00,0.0,,5.09,20.36,130.7,128.3,87.6,86.9,7.12,0.06,128.5,0.22,0.22,84,7.12,-35.2,25.887,2.71,1.6
9/18/2019,18:35:00,0.0,,7.32,29.28,130.3,127.9,87.6,86.8,7.12,0.06,128.2,0.37,0.37,83,7.12,-35.1,25.870,2.71,1.6
9/18/2019,18:40:00,0.0,,6.09,24.37,129.8,127.6,86.7,85.9,7.05,0.06,127.8,0.29,0.29,83,7.10,-34.0,25.847,2.70,1.6
9/18/2019,18:45:00,0.0,,5.21,20.84,130.1,127.8,85.5,84.8,6.96,0.06,128.0,0.32,0.32,83,7.09,-33.3,25.842,2.71,1.6
9/18/2019,18:50:00,0.0,,6.35,25.40,130.6,128.3,85.7,85.0,6.98,0.06,128.5,0.30,0.30,84,7.10,-33.7,25.839,2.70,1.6
9/18/2019,18:55:00,0.0,,5.43,21.71,130.4,128.2,86.1,85.4,7.01,0.06,128.4,0.24,0.24,83,7.10,-33.8,25.832,2.71,1.6
9/18/2019,19:00:00,0.0,,4.60,18.41,130.3,128.0,85.5,84.8,6.96,0.06,128.2,0.20,0.20,83,7.09,-33.3,25.823,2.70,1.6
9/18/2019,19:05:00,0.0,,5.86,23.44,130.6,128.3,85.7,85.0,6.97,0.06,128.5,0.29,0.29,84,7.08,-32.9,25.840,2.71,1.6
9/18/2019,19:10:00,0.0,,5.16,20.64,130.3,128.0,85.4,84.7,6.95,0.06,128.2,0.23,0.23,83,7.10,-33.5,25.828,2.70,1.6
9/18/2019,19:15:00,0.0,,5.43,21.73,130.2,127.9,85.4,84.7,6.95,0.06,128.1,0.29,0.29,83,7.10,-33.6,25.841,2.71,1.6
9/18/2019,19:20:00,0.0,,5.59,22.37,130.3,128.1,85.4,84.7,6.95,0.06,128.3,0.27,0.27,83,7.09,-33.0,25.830,2.70,1.6
9/18/2019,19:25:00,0.0,,6.97,27.87,130.3,128.1,87.4,86.6,7.11,0.06,128.3,0.36,0.36,83,7.10,-33.8,25.806,2.71,1.6
9/18/2019,19:30:00,0.0,,5.62,22.46,130.1,128.0,88.3,87.6,7.19,0.06,128.2,0.27,0.27,83,7.15,-37.0,25.803,2.70,1.6
9/18/2019,19:35:00,0.0,,5.07,20.27,130.6,128.5,88.5,87.7,7.20,0.06,128.7,0.22,0.22,84,7.15,-36.9,25.781,2.71,1.6
9/18/2019,19:40:00,0.0,,5.24,20.97,129.9,127.9,87.2,86.4,7.10,0.06,128.1,0.33,0.33,83,7.11,-34.3,25.767,2.70,1.6
9/18/2019,19:45:00,0.0,,5.35,21.40,129.9,127.8,86.0,85.3,7.01,0.06,128.0,0.33,0.33,83,7.11,-34.3,25.758,2.71,1.6
9/18/2019,19:50:00,0.0,,5.30,21.20,130.3,128.3,86.6,85.8,7.06,0.06,128.5,0.30,0.30,84,7.13,-35.2,25.746,2.70,1.6
9/18/2019,19:55:00,0.0,,5.26,21.05,129.9,128.0,87.5,86.8,7.13,0.06,128.1,0.26,0.26,83,7.13,-35.3,25.729,2.71,1.6
9/18/2019,20:00:00,0.0,,6.46,25.84,129.8,127.9,86.8,86.1,7.08,0.06,128.0,0.41,0.41,83,7.12,-35.2,25.711,2.70,1.6
9/18/2019,20:05:00,0.0,,5.71,22.83,130.1,128.1,86.9,86.1,7.09,0.06,128.3,0.23,0.23,83,7.14,-35.9,25.703,2.71,1.6
9/18/2019,20:10:00,0.0,,5.39,21.56,130.1,128.2,87.0,86.3,7.10,0.06,128.4,0.30,0.30,83,7.14,-36.0,25.688,2.70,1.6
9/18/2019,20:15:00,0.0,,8.02,32.09,130.1,128.3,87.0,86.2,7.10,0.06,128.4,0.51,0.51,83,7.14,-35.8,25.666,2.71,1.6
9/18/2019,20:20:00,0.0,,5.61,22.45,130.2,128.4,87.2,86.4,7.12,0.06,128.6,0.28,0.28,84,7.13,-35.6,25.643,2.70,1.6
9/18/2019,20:25:00,0.0,,5.91,23.63,130.1,128.3,86.7,86.0,7.08,0.06,128.5,0.32,0.32,84,7.12,-35.2,25.638,2.70,1.6
9/18/2019,20:30:00,0.0,,7.85,31.39,129.5,127.8,86.5,85.8,7.07,0.06,128.0,0.38,0.38,83,7.12,-35.1,25.622,2.70,1.6
9/18/2019,20:35:00,0.0,,7.01,28.03,129.5,127.8,85.9,85.2,7.02,0.06,128.0,0.33,0.33,83,7.12,-34.7,25.611,2.70,1.6
9/18/2019,20:40:00,0.0,,6.90,27.60,130.1,128.5,85.6,84.9,6.99,0.06,128.7,0.34,0.34,84,7.11,-34.3,25.600,2.70,1.6
9/18/2019,20:45:00,0.0,,6.18,24.71,128.6,127.0,85.4,84.7,6.98,0.06,127.1,0.28,0.28,83,7.11,-34.5,25.583,2.71,1.6
9/18/2019,20:50:00,0.0,,6.03,24.13,129.7,128.1,85.0,84.3,6.95,0.06,128.3,0.25,0.25,83,7.11,-34.1,25.571,2.70,1.6
9/18/2019,20:55:00,0.0,,6.81,27.24,129.7,128.2,85.2,84.5,6.97,0.06,128.4,0.35,0.35,83,7.11,-34.2,25.558,2.71,1.6
9/18/2019,21:00:00,0.0,,6.57,26.29,129.8,128.3,84.8,84.0,6.93,0.06,128.5,0.36,0.36,84,7.10,-33.9,25.540,2.70,1.6
9/18/2019,21:05:00,0.0,,7.04,28.14,129.7,128.3,84.4,83.7,6.91,0.06,128.4,0.37,0.37,83,7.09,-33.5,25.532,2.70,1.6
9/18/2019,21:10:00,0.0,,8.25,33.00,129.5,128.1,84.9,84.1,6.95,0.06,128.3,0.50,0.50,83,7.10,-33.9,25.519,2.70,1.6
9/18/2019,21:15:00,0.0,,6.34,25.35,129.8,128.4,84.6,83.9,6.93,0.06,128.5,0.29,0.29,84,7.10,-33.5,25.505,2.70,1.6
9/18/2019,21:20:00,0.0,,6.03,24.11,129.5,128.1,84.5,83.7,6.92,0.06,128.3,0.34,0.34,83,7.09,-33.4,25.487,2.70,1.6
9/18/2019,21:25:00,0.0,,6.08,24.31,129.6,128.3,84.2,83.5,6.90,0.06,128.4,0.31,0.31,83,7.09,-33.3,25.477,2.70,1.6
9/18/2019,21:30:00,0.0,,5.69,22.75,129.3,128.0,84.1,83.4,6.89,0.06,128.2,0.35,0.35,83,7.09,-33.1,25.469,2.70,1.6
9/18/2019,21:35:00,0.0,,6.51,26.02,129.4,128.1,83.5,82.8,6.84,0.06,128.3,0.38,0.38,83,7.07,-32.1,25.457,2.70,1.6
9/18/2019,21:40:00,0.0,,6.27,25.08,128.4,127.2,83.4,82.6,6.83,0.06,127.4,0.33,0.33,83,7.07,-32.1,25.447,2.70,1.6
9/18/2019,21:45:00,0.0,,7.19,28.78,129.4,128.2,83.5,82.8,6.84,0.06,128.3,0.35,0.35,83,7.08,-32.6,25.434,2.70,1.6
9/18/2019,21:50:00,0.0,,7.16,28.66,129.3,128.2,83.0,82.3,6.81,0.06,128.3,0.39,0.39,83,7.07,-32.2,25.425,2.70,1.6
9/18/2019,21:55:00,0.0,,8.14,32.54,129.6,128.5,82.9,82.2,6.80,0.06,128.6,0.46,0.46,84,7.07,-31.9,25.413,2.70,1.6
9/18/2019,22:00:00,0.0,,6.36,25.44,129.3,128.2,82.5,81.8,6.76,0.06,128.3,0.32,0.32,83,7.06,-31.5,25.406,2.70,1.6
9/18/2019,22:05:00,0.0,,7.88,31.53,129.0,127.9,82.1,81.4,6.73,0.06,128.0,0.42,0.42,83,7.06,-31.4,25.399,2.70,1.6
9/18/2019,22:10:00,0.0,,7.09,28.37,129.1,128.0,81.4,80.7,6.68,0.06,128.1,0.33,0.33,83,7.05,-31.0,25.385,2.70,1.6
9/18/2019,22:15:00,0.0,,6.96,27.83,129.2,128.2,81.2,80.5,6.66,0.06,128.3,0.36,0.36,83,7.05,-30.8,25.377,2.70,1.6
9/18/2019,22:20:00,0.0,,8.49,33.95,129.0,128.0,80.9,80.2,6.64,0.06,128.1,0.58,0.58,83,7.05,-30.7,25.368,2.70,1.6
9/18/2019,22:25:00,0.0,,6.23,24.91,128.8,127.9,80.6,79.9,6.61,0.06,128.0,0.35,0.35,83,7.03,-29.7,25.357,2.70,1.6
9/18/2019,22:30:00,0.0,,8.22,32.87,129.0,128.1,80.4,79.7,6.60,0.06,128.2,0.41,0.41,83,7.03,-29.9,25.350,2.70,1.6
9/18/2019,22:35:00,0.0,,7.31,29.25,129.0,128.1,80.5,79.8,6.61,0.06,128.2,0.42,0.42,83,7.04,-30.2,25.335,2.70,1.6
9/18/2019,22:40:00,0.0,,5.86,23.44,129.3,128.4,80.2,79.5,6.58,0.06,128.5,0.38,0.38,84,7.03,-29.6,25.323,2.70,1.6
9/18/2019,22:45:00,0.0,,6.29,25.17,129.2,128.3,80.4,79.8,6.61,0.06,128.4,0.32,0.32,83,7.03,-29.5,25.316,2.70,1.6
9/18/2019,22:50:00,0.0,,5.89,23.56,129.3,128.4,80.2,79.5,6.58,0.06,128.5,0.35,0.35,84,7.04,-30.0,25.306,2.70,1.6
9/18/2019,22:55:00,0.0,,7.47,29.89,128.9,128.1,58.6,58.1,4.82,0.06,128.1,0.37,0.37,83,7.03,-29.9,25.297,2.70,1.6
9/18/2019,23:00:00,0.0,,7.58,30.33,128.6,127.9,75.1,74.5,6.17,0.06,127.9,0.54,0.54,83,7.03,-29.8,25.288,2.70,1.6
9/18/2019,23:05:00,0.0,,5.61,22.45,129.0,128.2,76.5,75.9,6.29,0.06,128.3,0.33,0.33,83,7.03,-29.7,25.275,2.70,1.6
9/18/2019,23:10:00,0.0,,5.73,22.94,128.4,127.7,76.5,75.8,6.29,0.06,127.7,0.33,0.33,83,7.03,-29.5,25.270,2.70,1.6
9/18/2019,23:15:00,0.0,,6.00,23.98,129.1,128.4,77.2,76.6,6.35,0.06,128.5,0.35,0.35,84,7.02,-29.2,25.257,2.70,1.6
9/18/2019,23:20:00,0.0,,6.06,24.24,128.3,127.6,76.5,75.8,6.29,0.06,127.6,0.35,0.35,83,7.02,-28.9,25.250,2.70,1.6
9/18/2019,23:25:00,0.0,,5.85,23.40,129.1,128.4,75.9,75.3,6.24,0.06,128.5,0.32,0.32,84,7.01,-28.8,25.242,2.70,1.6
9/18/2019,23:30:00,0.0,,10.95,43.79,128.8,128.2,76.8,76.1,6.32,0.06,128.3,0.39,0.39,83,7.02,-28.8,25.225,2.70,1.6
9/18/2019,23:35:00,0.0,,6.82,27.28,128.5,127.9,76.4,75.8,6.29,0.06,127.9,0.46,0.46,83,7.00,-28.0,25.221,2.70,1.6
9/18/2019,23:40:00,0.0,,6.43,25.71,128.4,127.8,76.6,76.0,6.30,0.06,127.9,0.36,0.36,83,6.99,-27.6,25.222,2.70,1.6
9/18/2019,23:45:00,0.0,,6.19,24.77,128.4,127.8,76.4,75.7,6.28,0.06,127.9,0.37,0.37,83,7.00,-28.1,25.212,2.70,1.6
9/18/2019,23:50:00,0.0,,6.48,25.91,128.8,128.3,75.8,75.1,6.23,0.06,128.3,0.38,0.38,83,7.00,-27.7,25.210,2.70,1.6
9/18/2019,23:55:00,0.0,,6.55,26.20,128.4,127.9,76.0,75.3,6.25,0.06,127.9,0.49,0.49,83,6.99,-27.1,25.194,2.70,1.6
9/19/2019,00:00:00,0.0,,5.56,22.25,128.5,128.0,75.3,74.6,6.20,0.06,128.0,0.41,0.41,83,6.99,-27.1,25.185,2.70,1.6
9/19/2019,00:05:00,0.0,,9.13,36.51,128.3,127.8,75.2,74.6,6.20,0.06,127.9,0.44,0.44,83,6.97,-26.4,25.180,2.70,1.6
9/19/2019,00:10:00,0.0,,5.79,23.18,128.4,127.9,75.0,74.4,6.18,0.06,127.9,0.37,0.37,83,6.98,-26.5,25.167,2.70,1.6
9/19/2019,00:15:00,0.0,,6.95,27.79,128.4,128.0,74.2,73.6,6.11,0.06,128.0,0.47,0.47,83,6.97,-26.0,25.158,2.70,1.6
9/19/2019,00:20:00,0.0,,6.04,24.15,128.3,127.9,73.6,72.9,6.06,0.06,127.9,0.38,0.38,83,6.96,-25.4,25.153,2.70,1.6
9/19/2019,00:25:00,0.0,,7.01,28.05,128.4,128.0,73.3,72.7,6.04,0.06,128.0,0.37,0.37,83,6.94,-24.6,25.146,2.70,1.6
9/19/2019,00:30:00,0.0,,5.81,23.23,128.2,127.9,72.5,71.9,5.98,0.06,127.9,0.34,0.34,83,6.94,-24.3,25.129,2.70,1.6
9/19/2019,00:35:00,0.0,,5.77,23.08,128.4,128.0,72.3,71.7,5.96,0.06,128.1,0.33,0.33,83,6.94,-24.3,25.125,2.70,1.6
9/19/2019,00:40:00,0.0,,6.16,24.64,128.8,128.5,72.2,71.6,5.95,0.06,128.5,0.34,0.34,84,6.94,-24.4,25.116,2.70,1.6
9/19/2019,00:45:00,0.0,,5.55,22.21,128.7,128.5,71.8,71.2,5.92,0.06,128.5,0.34,0.34,84,6.93,-24.0,25.104,2.70,1.6
9/19/2019,00:50:00,0.0,,5.78,23.12,128.6,128.3,71.9,71.3,5.93,0.06,128.3,0.33,0.33,83,6.93,-23.6,25.094,2.70,1.6
9/19/2019,00:55:00,0.0,,6.02,24.10,128.5,128.3,71.7,71.1,5.92,0.06,128.3,0.39,0.39,83,6.93,-23.7,25.092,2.70,1.6
9/19/2019,01:00:00,0.0,,5.95,23.79,128.2,128.0,71.7,71.1,5.92,0.06,128.0,0.30,0.30,83,6.93,-23.5,25.081,2.70,1.6
9/19/2019,01:05:00,0.0,,5.92,23.69,128.6,128.4,71.2,70.6,5.87,0.06,128.5,0.40,0.40,83,6.92,-23.3,25.077,2.70,1.6
9/19/2019,01:10:00,0.0,,7.56,30.25,128.4,128.2,70.4,69.8,5.81,0.06,128.2,0.33,0.33,83,6.90,-22.1,25.063,2.70,1.6
9/19/2019,01:15:00,0.0,,8.10,32.39,128.3,128.2,69.8,69.2,5.76,0.06,128.2,0.40,0.40,83,6.90,-22.2,25.051,2.70,1.6
9/19/2019,01:20:00,0.0,,7.48,29.91,128.3,128.2,69.6,69.0,5.75,0.06,128.2,0.62,0.62,83,6.90,-21.9,25.052,2.70,1.6
9/19/2019,01:25:00,0.0,,9.64,38.57,128.3,128.2,68.8,68.2,5.67,0.06,128.2,0.42,0.42,83,6.89,-21.7,25.047,2.70,1.6
9/19/2019,01:30:00,0.0,,6.38,25.53,128.2,128.2,68.4,67.8,5.64,0.06,128.2,0.32,0.32,83,6.89,-21.2,25.030,2.69,1.6
9/19/2019,01:35:00,0.0,,6.59,26.34,128.2,128.2,68.2,67.6,5.63,0.06,128.2,0.38,0.38,83,6.88,-21.1,25.021,2.70,1.6
9/19/2019,01:40:00,0.0,,6.35,25.38,128.7,128.7,68.0,67.4,5.62,0.06,128.7,0.32,0.32,84,6.88,-20.9,25.015,2.69,1.6
9/19/2019,01:45:00,0.0,,6.59,26.34,128.3,128.3,67.9,67.3,5.61,0.06,128.3,0.31,0.31,83,6.88,-21.0,24.984,2.70,1.6
9/19/2019,01:50:00,0.0,,5.94,23.76,128.2,128.3,67.5,66.9,5.57,0.06,128.3,0.31,0.31,83,6.88,-20.7,24.984,2.69,1.6
9/19/2019,01:55:00,0.0,,8.26,33.06,128.2,128.2,67.7,67.1,5.59,0.06,128.2,0.36,0.36,83,6.87,-20.3,24.988,2.70,1.6
