date, time, fract_sec, site_name, cond, nLF cond, perc_ODO, perc_local_ODO, ODO_conc, sal, sp_cond, TDS, pH, pH_mV, temp, battery, cable_pwr
4/1/2019,17:15:00,0.0,,95.4,121.7,120.6,120.6,12.33,0.06,119.8,78,7.12,-12.3,14.345,2.88,1.4
4/1/2019,17:20:00,0.0,,95.3,121.3,120.2,120.2,12.28,0.06,119.5,78,7.12,-12.3,14.399,2.88,1.4
4/1/2019,17:25:00,0.0,,96.3,121.9,121.6,121.6,12.35,0.06,120.0,78,7.15,-13.7,14.638,2.88,1.4
4/1/2019,17:30:00,0.0,,96.1,121.4,122.3,122.3,12.39,0.06,119.5,78,7.15,-13.6,14.749,2.88,1.4
4/1/2019,17:35:00,0.0,,96.0,122.0,121.7,121.7,12.41,0.06,120.2,78,7.15,-13.8,14.481,2.88,1.4
4/1/2019,17:40:00,0.0,,95.2,121.3,120.9,120.9,12.34,0.06,119.4,78,7.12,-11.9,14.414,2.88,1.4
4/1/2019,17:45:00,0.0,,95.6,122.2,122.1,122.1,12.51,0.06,120.3,78,7.15,-13.6,14.255,2.88,1.4
4/1/2019,17:50:00,0.0,,95.1,121.5,121.1,121.1,12.39,0.06,119.6,78,7.12,-12.0,14.300,2.88,1.4
4/1/2019,17:55:00,0.0,,95.0,121.0,119.7,119.7,12.22,0.06,119.1,77,7.11,-11.8,14.410,2.88,1.4
4/1/2019,18:00:00,0.0,,94.8,122.2,120.4,120.4,12.43,0.06,120.2,78,7.11,-11.8,13.912,2.88,1.4
4/1/2019,18:05:00,0.0,,95.2,121.4,121.1,121.1,12.38,0.06,119.5,78,7.13,-12.7,14.352,2.88,1.4
4/1/2019,18:10:00,0.0,,95.0,121.4,120.0,120.0,12.29,0.06,119.6,78,7.11,-11.7,14.267,2.88,1.4
4/1/2019,18:15:00,0.0,,95.1,121.7,120.6,120.6,12.36,0.06,119.8,78,7.13,-12.4,14.230,2.88,1.4
4/1/2019,18:20:00,0.0,,94.7,121.5,119.3,119.3,12.26,0.06,119.6,78,7.11,-11.5,14.114,2.88,1.4
4/1/2019,18:25:00,0.0,,95.1,121.4,120.3,120.3,12.31,0.06,119.5,78,7.12,-12.3,14.309,2.87,1.4
4/1/2019,18:30:00,0.0,,94.9,121.5,120.5,120.5,12.36,0.06,119.6,78,7.12,-11.9,14.213,2.88,1.4
4/1/2019,18:35:00,0.0,,94.9,121.5,119.8,119.8,12.30,0.06,119.6,78,7.11,-11.5,14.183,2.88,1.4
4/1/2019,18:40:00,0.0,,95.0,121.3,119.3,119.3,12.22,0.06,119.5,78,7.11,-11.3,14.279,2.88,1.4
4/1/2019,18:45:00,0.0,,95.1,121.4,119.5,119.5,12.23,0.06,119.5,78,7.10,-11.1,14.306,2.88,1.4
4/1/2019,18:50:00,0.0,,95.2,121.3,121.3,121.3,12.39,0.06,119.5,78,7.11,-11.5,14.379,2.88,1.4
4/1/2019,18:55:00,0.0,,95.3,121.4,121.0,121.0,12.36,0.06,119.5,78,7.12,-12.2,14.401,2.87,1.4
4/1/2019,19:00:00,0.0,,95.4,121.3,121.5,121.5,12.39,0.06,119.4,78,7.13,-12.4,14.465,2.88,1.4
4/1/2019,19:05:00,0.0,,95.5,121.3,122.0,122.0,12.43,0.06,119.5,78,7.13,-12.5,14.504,2.87,1.4
4/1/2019,19:10:00,0.0,,95.5,121.5,122.1,122.1,12.46,0.06,119.7,78,7.13,-12.7,14.430,2.88,1.4
4/1/2019,19:15:00,0.0,,95.5,121.5,122.1,122.1,12.46,0.06,119.6,78,7.13,-12.8,14.436,2.87,1.4
4/1/2019,19:20:00,0.0,,95.5,121.5,122.3,122.3,12.47,0.06,119.6,78,7.14,-13.0,14.467,2.88,1.4
4/1/2019,19:25:00,0.0,,95.7,121.4,122.3,122.3,12.45,0.06,119.6,78,7.13,-12.9,14.544,2.87,1.4
4/1/2019,19:30:00,0.0,,95.7,121.4,122.2,122.2,12.43,0.06,119.5,78,7.13,-12.5,14.569,2.88,1.4
4/1/2019,19:35:00,0.0,,95.7,121.4,122.1,122.1,12.42,0.06,119.6,78,7.13,-12.5,14.573,2.87,1.4
4/1/2019,19:40:00,0.0,,95.7,121.5,122.0,122.0,12.42,0.06,119.6,78,7.13,-12.6,14.524,2.88,1.4
4/1/2019,19:45:00,0.0,,95.6,121.4,121.8,121.8,12.41,0.06,119.6,78,7.13,-12.5,14.517,2.87,1.4
4/1/2019,19:50:00,0.0,,95.6,121.4,121.3,121.3,12.36,0.06,119.5,78,7.12,-12.3,14.507,2.87,1.4
4/1/2019,19:55:00,0.0,,95.6,121.5,121.1,121.1,12.35,0.06,119.6,78,7.12,-12.2,14.495,2.87,1.4
4/1/2019,20:00:00,0.0,,95.5,121.4,121.0,121.0,12.33,0.06,119.5,78,7.12,-11.8,14.507,2.87,1.4
4/1/2019,20:05:00,0.0,,95.5,121.5,121.1,121.1,12.35,0.06,119.7,78,7.12,-12.0,14.435,2.87,1.4
4/1/2019,20:10:00,0.0,,95.6,121.6,121.0,121.0,12.35,0.06,119.7,78,7.12,-12.0,14.443,2.87,1.4
4/1/2019,20:15:00,0.0,,95.5,121.5,121.0,121.0,12.34,0.06,119.6,78,7.12,-11.9,14.432,2.87,1.4
4/1/2019,20:20:00,0.0,,95.5,121.3,121.0,121.0,12.33,0.06,119.4,78,7.12,-12.1,14.500,2.87,1.4
4/1/2019,20:25:00,0.0,,95.5,121.5,121.2,121.2,12.36,0.06,119.6,78,7.12,-12.3,14.461,2.87,1.4
4/1/2019,20:30:00,0.0,,95.5,121.4,121.7,121.7,12.41,0.06,119.5,78,7.12,-12.2,14.497,2.87,1.4
4/1/2019,20:35:00,0.0,,95.5,121.4,123.1,123.1,12.56,0.06,119.6,78,7.13,-12.8,14.466,2.87,1.4
4/1/2019,20:40:00,0.0,,95.5,121.6,122.5,122.5,12.50,0.06,119.7,78,7.13,-12.8,14.414,2.87,1.4
4/1/2019,20:45:00,0.0,,95.4,121.6,121.8,121.8,12.45,0.06,119.8,78,7.12,-11.8,14.347,2.87,1.4
4/1/2019,20:50:00,0.0,,95.3,121.5,120.9,120.9,12.36,0.06,119.6,78,7.11,-11.5,14.363,2.87,1.4
4/1/2019,20:55:00,0.0,,95.3,121.6,120.7,120.7,12.34,0.06,119.7,78,7.11,-11.6,14.354,2.87,1.4
4/1/2019,21:00:00,0.0,,95.3,121.6,120.6,120.6,12.34,0.06,119.7,78,7.11,-11.6,14.342,2.87,1.4
4/1/2019,21:05:00,0.0,,95.3,121.6,120.9,120.9,12.36,0.06,119.7,78,7.11,-11.5,14.345,2.87,1.4
4/1/2019,21:10:00,0.0,,95.4,121.6,120.8,120.8,12.36,0.06,119.7,78,7.11,-11.2,14.342,2.87,1.4
4/1/2019,21:15:00,0.0,,95.4,121.6,120.7,120.7,12.34,0.06,119.7,78,7.10,-11.2,14.355,2.87,1.4
4/1/2019,21:20:00,0.0,,95.4,121.6,120.6,120.6,12.32,0.06,119.7,78,7.11,-11.6,14.371,2.87,1.4
4/1/2019,21:25:00,0.0,,95.4,121.6,120.8,120.8,12.34,0.06,119.7,78,7.11,-11.6,14.357,2.87,1.4
4/1/2019,21:30:00,0.0,,95.4,121.6,121.2,121.2,12.39,0.06,119.7,78,7.11,-11.7,14.362,2.87,1.4
4/1/2019,21:35:00,0.0,,95.5,121.6,121.4,121.4,12.40,0.06,119.7,78,7.11,-11.6,14.400,2.87,1.4
4/1/2019,21:40:00,0.0,,95.6,121.6,121.5,121.5,12.40,0.06,119.7,78,7.12,-12.1,14.456,2.87,1.4
4/1/2019,21:45:00,0.0,,95.7,121.6,121.6,121.6,12.39,0.06,119.7,78,7.12,-12.3,14.498,2.87,1.4
4/1/2019,21:50:00,0.0,,95.7,121.6,122.0,122.0,12.43,0.06,119.7,78,7.13,-12.7,14.495,2.87,1.4
4/1/2019,21:55:00,0.0,,95.7,121.6,122.0,122.0,12.43,0.06,119.7,78,7.14,-13.1,14.496,2.87,1.4
4/1/2019,22:00:00,0.0,,95.7,121.6,122.3,122.3,12.47,0.06,119.7,78,7.16,-14.2,14.473,2.87,1.4
4/1/2019,22:05:00,0.0,,95.5,121.7,122.0,122.0,12.46,0.06,119.8,78,7.14,-13.3,14.393,2.87,1.4
4/1/2019,22:10:00,0.0,,95.5,121.5,121.7,121.7,12.42,0.06,119.7,78,7.14,-13.1,14.434,2.87,1.4
4/1/2019,22:15:00,0.0,,95.5,121.6,121.4,121.4,12.40,0.06,119.7,78,7.13,-12.7,14.405,2.87,1.4
4/1/2019,22:20:00,0.0,,95.5,121.6,121.4,121.4,12.40,0.06,119.7,78,7.13,-12.6,14.405,2.87,1.4
4/1/2019,22:25:00,0.0,,95.5,121.6,121.4,121.4,12.40,0.06,119.7,78,7.14,-13.0,14.389,2.87,1.4
4/1/2019,22:30:00,0.0,,95.4,121.6,121.4,121.4,12.41,0.06,119.7,78,7.14,-13.0,14.384,2.87,1.4
4/1/2019,22:35:00,0.0,,95.4,121.6,121.4,121.4,12.41,0.06,119.7,78,7.14,-13.2,14.381,2.87,1.4
4/1/2019,22:40:00,0.0,,95.3,121.6,121.1,121.1,12.38,0.06,119.7,78,7.15,-13.6,14.344,2.87,1.4
4/1/2019,22:45:00,0.0,,95.3,121.5,120.9,120.9,12.37,0.06,119.7,78,7.14,-13.4,14.340,2.87,1.4
4/1/2019,22:50:00,0.0,,95.3,121.6,120.6,120.6,12.34,0.06,119.7,78,7.14,-13.3,14.317,2.87,1.4
4/1/2019,22:55:00,0.0,,95.2,121.6,120.5,120.5,12.34,0.06,119.7,78,7.14,-13.1,14.283,2.87,1.4
4/1/2019,23:00:00,0.0,,95.2,121.5,120.6,120.6,12.35,0.06,119.6,78,7.14,-13.1,14.289,2.87,1.4
4/1/2019,23:05:00,0.0,,95.1,121.6,120.8,120.8,12.38,0.06,119.7,78,7.15,-13.6,14.247,2.87,1.4
4/1/2019,23:10:00,0.0,,95.1,121.6,120.3,120.3,12.34,0.06,119.7,78,7.13,-12.7,14.229,2.87,1.4
4/1/2019,23:15:00,0.0,,95.0,121.6,120.6,120.6,12.36,0.06,119.7,78,7.14,-13.1,14.220,2.87,1.4
4/1/2019,23:20:00,0.0,,95.0,121.6,120.6,120.6,12.38,0.06,119.7,78,7.15,-13.7,14.188,2.87,1.4
4/1/2019,23:25:00,0.0,,95.0,121.6,120.7,120.7,12.38,0.06,119.7,78,7.15,-13.8,14.192,2.87,1.4
4/1/2019,23:30:00,0.0,,94.9,121.6,120.6,120.6,12.38,0.06,119.7,78,7.16,-14.3,14.163,2.87,1.4
4/1/2019,23:35:00,0.0,,94.9,121.6,120.8,120.8,12.41,0.06,119.7,78,7.16,-14.5,14.146,2.87,1.4
4/1/2019,23:40:00,0.0,,94.8,121.6,120.7,120.7,12.40,0.06,119.7,78,7.16,-14.5,14.116,2.87,1.4
4/1/2019,23:45:00,0.0,,94.8,121.6,120.8,120.8,12.41,0.06,119.7,78,7.16,-14.4,14.109,2.87,1.4
4/1/2019,23:50:00,0.0,,94.8,121.6,121.0,121.0,12.44,0.06,119.7,78,7.16,-14.5,14.097,2.87,1.4
4/1/2019,23:55:00,0.0,,94.7,121.6,121.0,121.0,12.45,0.06,119.7,78,7.17,-14.8,14.060,2.87,1.4
4/2/2019,00:00:00,0.0,,94.7,121.6,120.8,120.8,12.43,0.06,119.7,78,7.16,-14.6,14.047,2.87,1.4
4/2/2019,00:05:00,0.0,,94.6,121.6,121.0,121.0,12.45,0.06,119.7,78,7.16,-14.6,14.029,2.87,1.4
4/2/2019,00:10:00,0.0,,94.6,121.6,120.8,120.8,12.44,0.06,119.7,78,7.16,-14.4,14.016,2.87,1.4
4/2/2019,00:15:00,0.0,,94.5,121.6,121.0,121.0,12.46,0.06,119.7,78,7.16,-14.4,13.992,2.87,1.4
4/2/2019,00:20:00,0.0,,94.5,121.6,121.0,121.0,12.47,0.06,119.7,78,7.17,-14.6,13.964,2.87,1.4
4/2/2019,00:25:00,0.0,,94.4,121.6,120.9,120.9,12.47,0.06,119.7,78,7.17,-14.7,13.955,2.87,1.4
4/2/2019,00:30:00,0.0,,94.4,121.6,120.7,120.7,12.46,0.06,119.7,78,7.16,-14.4,13.936,2.87,1.4
4/2/2019,00:35:00,0.0,,94.3,121.6,120.5,120.5,12.45,0.06,119.7,78,7.16,-14.3,13.903,2.87,1.4
4/2/2019,00:40:00,0.0,,94.3,121.6,120.4,120.4,12.43,0.06,119.7,78,7.16,-14.1,13.901,2.87,1.4
4/2/2019,00:45:00,0.0,,94.3,121.6,120.2,120.2,12.42,0.06,119.7,78,7.16,-14.0,13.875,2.87,1.3
4/2/2019,00:50:00,0.0,,94.2,121.6,120.2,120.2,12.42,0.06,119.7,78,7.16,-14.1,13.848,2.87,1.3
4/2/2019,00:55:00,0.0,,94.2,121.6,120.1,120.1,12.41,0.06,119.7,78,7.15,-14.0,13.845,2.87,1.3
4/2/2019,01:00:00,0.0,,94.1,121.6,119.9,119.9,12.40,0.06,119.7,78,7.15,-13.9,13.830,2.87,1.3
4/2/2019,01:05:00,0.0,,94.1,121.6,119.8,119.8,12.40,0.06,119.7,78,7.15,-13.7,13.804,2.86,1.3
4/2/2019,01:10:00,0.0,,94.0,121.6,119.7,119.7,12.40,0.06,119.7,78,7.15,-13.6,13.786,2.87,1.3
4/2/2019,01:15:00,0.0,,94.0,121.6,119.6,119.6,12.39,0.06,119.7,78,7.15,-13.6,13.776,2.86,1.3
4/2/2019,01:20:00,0.0,,94.0,121.6,119.6,119.6,12.39,0.06,119.7,78,7.15,-13.5,13.765,2.87,1.3
4/2/2019,01:25:00,0.0,,93.9,121.6,119.6,119.6,12.39,0.06,119.6,78,7.15,-13.5,13.745,2.86,1.3
4/2/2019,01:30:00,0.0,,93.9,121.6,119.5,119.5,12.38,0.06,119.6,78,7.14,-13.4,13.732,2.87,1.3
4/2/2019,01:35:00,0.0,,93.8,121.6,119.4,119.4,12.39,0.06,119.6,78,7.14,-13.4,13.706,2.86,1.3
4/2/2019,01:40:00,0.0,,93.8,121.6,119.4,119.4,12.38,0.06,119.6,78,7.14,-13.4,13.697,2.87,1.3
4/2/2019,01:45:00,0.0,,93.8,121.6,119.2,119.2,12.37,0.06,119.6,78,7.14,-13.4,13.691,2.86,1.3
4/2/2019,01:50:00,0.0,,93.7,121.6,119.1,119.1,12.37,0.06,119.6,78,7.14,-13.2,13.661,2.87,1.3
4/2/2019,01:55:00,0.0,,93.7,121.6,119.1,119.1,12.36,0.06,119.6,78,7.14,-13.1,13.650,2.86,1.3
4/2/2019,02:00:00,0.0,,93.6,121.6,119.0,119.0,12.36,0.06,119.6,78,7.14,-13.0,13.631,2.86,1.3
4/2/2019,02:05:00,0.0,,93.6,121.6,118.9,118.9,12.35,0.06,119.6,78,7.14,-13.0,13.620,2.86,1.3
4/2/2019,02:10:00,0.0,,93.6,121.6,118.8,118.8,12.35,0.06,119.6,78,7.14,-13.0,13.601,2.86,1.3
4/2/2019,02:15:00,0.0,,93.6,121.6,118.8,118.8,12.35,0.06,119.6,78,7.13,-12.7,13.597,2.86,1.3
4/2/2019,02:20:00,0.0,,93.6,121.6,118.8,118.8,12.36,0.06,119.7,78,7.13,-12.8,13.574,2.87,1.3
4/2/2019,02:25:00,0.0,,93.5,121.6,118.8,118.8,12.37,0.06,119.6,78,7.14,-13.1,13.546,2.86,1.3
4/2/2019,02:30:00,0.0,,93.5,121.6,118.9,118.9,12.38,0.06,119.6,78,7.14,-13.1,13.540,2.86,1.3
4/2/2019,02:35:00,0.0,,93.4,121.6,118.9,118.9,12.38,0.06,119.6,78,7.14,-13.1,13.527,2.86,1.3
4/2/2019,02:40:00,0.0,,93.4,121.6,118.8,118.8,12.37,0.06,119.6,78,7.14,-13.0,13.507,2.86,1.3
4/2/2019,02:45:00,0.0,,93.3,121.6,118.6,118.6,12.37,0.06,119.7,78,7.14,-12.9,13.470,2.86,1.3
4/2/2019,02:50:00,0.0,,93.3,121.6,118.4,118.4,12.35,0.06,119.6,78,7.13,-12.8,13.467,2.86,1.3
4/2/2019,02:55:00,0.0,,93.3,121.6,118.4,118.4,12.34,0.06,119.7,78,7.13,-12.8,13.463,2.86,1.3
4/2/2019,03:00:00,0.0,,93.3,121.6,118.2,118.2,12.33,0.06,119.7,78,7.13,-12.7,13.442,2.86,1.3
4/2/2019,03:05:00,0.0,,93.2,121.6,118.1,118.1,12.33,0.06,119.7,78,7.13,-12.7,13.433,2.86,1.3
4/2/2019,03:10:00,0.0,,93.2,121.6,118.0,118.0,12.31,0.06,119.7,78,7.13,-12.7,13.427,2.86,1.3
4/2/2019,03:15:00,0.0,,93.2,121.6,117.9,117.9,12.30,0.06,119.7,78,7.13,-12.5,13.418,2.86,1.3
4/2/2019,03:20:00,0.0,,93.1,121.7,117.9,117.9,12.31,0.06,119.7,78,7.13,-12.5,13.379,2.86,1.3
4/2/2019,03:25:00,0.0,,93.1,121.7,117.8,117.8,12.31,0.06,119.7,78,7.13,-12.4,13.355,2.86,1.3
4/2/2019,03:30:00,0.0,,93.1,121.7,117.6,117.6,12.29,0.06,119.7,78,7.13,-12.4,13.345,2.86,1.3
4/2/2019,03:35:00,0.0,,93.0,121.7,117.5,117.5,12.28,0.06,119.7,78,7.12,-12.3,13.330,2.86,1.3
4/2/2019,03:40:00,0.0,,93.0,121.6,117.5,117.5,12.28,0.06,119.7,78,7.12,-12.2,13.333,2.86,1.3
4/2/2019,03:45:00,0.0,,93.0,121.6,117.2,117.2,12.26,0.06,119.7,78,7.12,-12.1,13.334,2.86,1.3
4/2/2019,03:50:00,0.0,,93.0,121.7,117.2,117.2,12.26,0.06,119.7,78,7.12,-12.1,13.317,2.86,1.3
4/2/2019,03:55:00,0.0,,93.0,121.7,117.0,117.0,12.24,0.06,119.7,78,7.12,-12.0,13.299,2.86,1.3
4/2/2019,04:00:00,0.0,,92.9,121.7,117.1,117.1,12.25,0.06,119.7,78,7.12,-12.1,13.285,2.86,1.3
4/2/2019,04:05:00,0.0,,92.9,121.7,116.9,116.9,12.24,0.06,119.7,78,7.12,-11.9,13.272,2.86,1.3
4/2/2019,04:10:00,0.0,,92.9,121.7,116.9,116.9,12.24,0.06,119.7,78,7.11,-11.6,13.266,2.86,1.3
4/2/2019,04:15:00,0.0,,92.9,121.7,116.7,116.7,12.23,0.06,119.7,78,7.11,-11.8,13.250,2.86,1.3
4/2/2019,04:20:00,0.0,,92.8,121.7,116.7,116.7,12.23,0.06,119.7,78,7.12,-11.8,13.231,2.86,1.3
4/2/2019,04:25:00,0.0,,92.8,121.7,116.5,116.5,12.21,0.06,119.7,78,7.11,-11.7,13.219,2.86,1.3
4/2/2019,04:30:00,0.0,,92.8,121.7,116.0,116.0,12.17,0.06,119.8,78,7.11,-11.6,13.212,2.86,1.3
4/2/2019,04:35:00,0.0,,92.8,121.8,116.1,116.1,12.18,0.06,119.8,78,7.11,-11.6,13.202,2.86,1.3
4/2/2019,04:40:00,0.0,,92.7,121.7,116.2,116.2,12.18,0.06,119.8,78,7.11,-11.5,13.192,2.86,1.3
4/2/2019,04:45:00,0.0,,92.7,121.8,116.0,116.0,12.18,0.06,119.8,78,7.11,-11.6,13.169,2.86,1.3
4/2/2019,04:50:00,0.0,,92.7,121.8,115.9,115.9,12.16,0.06,119.8,78,7.11,-11.6,13.161,2.86,1.3
4/2/2019,04:55:00,0.0,,92.7,121.8,115.8,115.8,12.16,0.06,119.8,78,7.11,-11.6,13.145,2.86,1.3
4/2/2019,05:00:00,0.0,,92.6,121.8,115.9,115.9,12.17,0.06,119.8,78,7.11,-11.5,13.136,2.86,1.3
4/2/2019,05:05:00,0.0,,92.6,121.8,115.8,115.8,12.17,0.06,119.8,78,7.11,-11.5,13.130,2.86,1.3
4/2/2019,05:10:00,0.0,,92.6,121.8,115.8,115.8,12.16,0.06,119.8,78,7.11,-11.5,13.119,2.86,1.3
4/2/2019,05:15:00,0.0,,92.6,121.8,115.9,115.9,12.18,0.06,119.8,78,7.11,-11.5,13.109,2.86,1.3
4/2/2019,05:20:00,0.0,,92.6,121.8,115.8,115.8,12.17,0.06,119.8,78,7.11,-11.4,13.094,2.86,1.3
4/2/2019,05:25:00,0.0,,92.5,121.8,115.7,115.7,12.16,0.06,119.8,78,7.11,-11.3,13.087,2.86,1.3
4/2/2019,05:30:00,0.0,,92.5,121.8,115.5,115.5,12.15,0.06,119.8,78,7.11,-11.3,13.073,2.86,1.3
4/2/2019,05:35:00,0.0,,92.5,121.8,115.6,115.6,12.16,0.06,119.8,78,7.11,-11.3,13.065,2.86,1.3
4/2/2019,05:40:00,0.0,,92.5,121.8,115.8,115.8,12.18,0.06,119.8,78,7.11,-11.2,13.048,2.86,1.3
4/2/2019,05:45:00,0.0,,92.5,121.8,115.6,115.6,12.17,0.06,119.8,78,7.11,-11.2,13.041,2.86,1.3
4/2/2019,05:50:00,0.0,,92.4,121.8,115.6,115.6,12.17,0.06,119.8,78,7.10,-11.2,13.022,2.86,1.3
4/2/2019,05:55:00,0.0,,92.4,121.8,115.5,115.5,12.16,0.06,119.8,78,7.10,-11.1,13.013,2.86,1.3
4/2/2019,06:00:00,0.0,,92.3,121.8,115.5,115.5,12.17,0.06,119.8,78,7.10,-11.1,12.992,2.86,1.3
4/2/2019,06:05:00,0.0,,92.3,121.8,115.4,115.4,12.16,0.06,119.8,78,7.10,-11.0,12.987,2.86,1.3
4/2/2019,06:10:00,0.0,,92.3,121.8,115.2,115.2,12.14,0.06,119.8,78,7.10,-10.9,12.977,2.86,1.3
4/2/2019,06:15:00,0.0,,92.3,121.9,115.2,115.2,12.15,0.06,119.9,78,7.10,-10.8,12.963,2.86,1.3
4/2/2019,06:20:00,0.0,,92.3,121.9,115.1,115.1,12.14,0.06,119.9,78,7.10,-10.7,12.961,2.86,1.3
4/2/2019,06:25:00,0.0,,92.3,121.9,115.1,115.1,12.14,0.06,119.9,78,7.10,-10.7,12.957,2.86,1.3
4/2/2019,06:30:00,0.0,,92.2,121.9,115.1,115.1,12.14,0.06,119.9,78,7.10,-10.6,12.940,2.86,1.3
4/2/2019,06:35:00,0.0,,92.2,121.9,115.0,115.0,12.14,0.06,119.9,78,7.10,-10.7,12.902,2.86,1.3
4/2/2019,06:40:00,0.0,,92.1,121.9,114.8,114.8,12.12,0.06,119.9,78,7.09,-10.5,12.893,2.86,1.3
4/2/2019,06:45:00,0.0,,92.1,121.9,114.8,114.8,12.13,0.06,119.9,78,7.09,-10.5,12.885,2.86,1.3
4/2/2019,06:50:00,0.0,,92.1,121.9,114.8,114.8,12.13,0.06,119.9,78,7.09,-10.4,12.880,2.86,1.3
4/2/2019,06:55:00,0.0,,92.1,121.9,114.8,114.8,12.13,0.06,119.9,78,7.09,-10.4,12.871,2.86,1.3
4/2/2019,07:00:00,0.0,,92.1,121.9,114.7,114.7,12.12,0.06,119.9,78,7.09,-10.3,12.859,2.86,1.3
4/2/2019,07:05:00,0.0,,92.0,121.9,114.5,114.5,12.11,0.06,119.8,78,7.09,-10.2,12.849,2.86,1.3
4/2/2019,07:10:00,0.0,,92.0,121.9,114.5,114.5,12.11,0.06,119.9,78,7.09,-10.2,12.844,2.86,1.3
4/2/2019,07:15:00,0.0,,92.0,121.9,114.6,114.6,12.12,0.06,119.9,78,7.09,-10.2,12.819,2.86,1.3
4/2/2019,07:20:00,0.0,,92.0,121.9,114.5,114.5,12.11,0.06,119.8,78,7.09,-10.1,12.819,2.86,1.3
4/2/2019,07:25:00,0.0,,91.9,121.8,114.4,114.4,12.11,0.06,119.8,78,7.09,-10.1,12.805,2.86,1.3
4/2/2019,07:30:00,0.0,,91.8,121.8,114.4,114.4,12.11,0.06,119.8,78,7.09,-10.1,12.779,2.86,1.3
4/2/2019,07:35:00,0.0,,91.8,121.8,114.2,114.2,12.10,0.06,119.8,78,7.08,-10.0,12.768,2.86,1.3
4/2/2019,07:40:00,0.0,,91.8,121.8,114.0,114.0,12.08,0.06,119.8,78,7.08,-10.0,12.761,2.86,1.3
4/2/2019,07:45:00,0.0,,91.7,121.9,114.1,114.1,12.10,0.06,119.9,78,7.08,-9.9,12.709,2.86,1.3
4/2/2019,07:50:00,0.0,,91.6,121.7,114.1,114.1,12.10,0.06,119.7,78,7.08,-9.9,12.690,2.86,1.3
4/2/2019,07:55:00,0.0,,91.6,121.8,114.2,114.2,12.12,0.06,119.8,78,7.08,-9.9,12.686,2.86,1.3
4/2/2019,08:00:00,0.0,,91.7,121.8,114.2,114.2,12.12,0.06,119.8,78,7.08,-9.8,12.699,2.86,1.3
4/2/2019,08:05:00,0.0,,91.7,121.8,114.2,114.2,12.11,0.06,119.8,78,7.08,-9.8,12.704,2.85,1.3
4/2/2019,08:10:00,0.0,,91.7,121.9,114.2,114.2,12.11,0.06,119.8,78,7.08,-9.7,12.705,2.86,1.3
4/2/2019,08:15:00,0.0,,91.7,121.9,114.2,114.2,12.11,0.06,119.8,78,7.08,-9.5,12.703,2.86,1.3
4/2/2019,08:20:00,0.0,,91.7,121.9,114.3,114.3,12.12,0.06,119.8,78,7.07,-9.3,12.698,2.86,1.3
4/2/2019,08:25:00,0.0,,91.6,121.8,114.3,114.3,12.13,0.06,119.8,78,7.08,-9.5,12.690,2.85,1.3
4/2/2019,08:30:00,0.0,,91.6,121.8,114.3,114.3,12.13,0.06,119.8,78,7.08,-9.6,12.692,2.86,1.3
4/2/2019,08:35:00,0.0,,91.6,121.9,114.3,114.3,12.13,0.06,119.8,78,7.08,-9.6,12.685,2.85,1.3
4/2/2019,08:40:00,0.0,,91.6,121.9,114.3,114.3,12.13,0.06,119.8,78,7.08,-9.5,12.671,2.86,1.3
4/2/2019,08:45:00,0.0,,91.6,121.8,114.4,114.4,12.14,0.06,119.8,78,7.08,-9.5,12.668,2.85,1.3
4/2/2019,08:50:00,0.0,,91.6,121.8,114.3,114.3,12.13,0.06,119.8,78,7.08,-9.6,12.672,2.85,1.3
4/2/2019,08:55:00,0.0,,91.6,121.9,114.4,114.4,12.14,0.06,119.8,78,7.08,-9.7,12.664,2.85,1.3
4/2/2019,09:00:00,0.0,,91.5,121.8,114.6,114.6,12.17,0.06,119.8,78,7.08,-9.6,12.650,2.86,1.3
4/2/2019,09:05:00,0.0,,91.6,121.8,114.7,114.7,12.17,0.06,119.8,78,7.08,-9.8,12.666,2.85,1.3
4/2/2019,09:10:00,0.0,,91.6,121.8,114.8,114.8,12.18,0.06,119.8,78,7.09,-10.1,12.666,2.86,1.3
4/2/2019,09:15:00,0.0,,91.6,121.8,114.8,114.8,12.18,0.06,119.8,78,7.08,-10.0,12.668,2.85,1.3
4/2/2019,09:20:00,0.0,,91.6,121.8,114.9,114.9,12.19,0.06,119.8,78,7.09,-10.1,12.669,2.85,1.3
4/2/2019,09:25:00,0.0,,91.6,121.8,114.9,114.9,12.19,0.06,119.8,78,7.09,-10.3,12.666,2.85,1.3
4/2/2019,09:30:00,0.0,,91.6,121.8,115.1,115.1,12.22,0.06,119.8,78,7.09,-10.3,12.664,2.85,1.3
4/2/2019,09:35:00,0.0,,91.6,121.8,115.0,115.0,12.21,0.06,119.8,78,7.09,-10.3,12.663,2.85,1.3
4/2/2019,09:40:00,0.0,,91.6,121.8,115.0,115.0,12.21,0.06,119.8,78,7.09,-10.4,12.661,2.85,1.3
4/2/2019,09:45:00,0.0,,91.6,121.8,115.0,115.0,12.21,0.06,119.8,78,7.08,-10.1,12.658,2.85,1.3
4/2/2019,09:50:00,0.0,,91.6,121.9,115.0,115.0,12.21,0.06,119.8,78,7.09,-10.2,12.642,2.85,1.3
4/2/2019,09:55:00,0.0,,91.5,121.8,115.2,115.2,12.23,0.06,119.8,78,7.09,-10.4,12.642,2.85,1.3
