"TOA5","LP_Weather_Station_200","CR200X","25433","CR200X.Std.04","LancerParkWeatherStation.CR2","43280","Table2"
"TIMESTAMP","RECORD","BattV_Min","SlrkW_Avg","SlrkW_Std","SlrkW","SlrMJ_Tot","WS_ms_Avg","WS_ms_Std","WS_ms","WindDir","WS_ms_S_WVT","WindDir_D1_WVT","WindDir_SD1_WVT"
"TS","RN","Volts","kW/m^2","kW/m^2","kW/m^2","MJ/m^2","meters/sec","meters/sec","meters/sec","degrees","meters/sec","meters/sec","meters/sec"
"","","Min","Avg","Std","Smp","Tot","Avg","Std","Smp","Smp","WVc","WVc","WVc"
"2019-07-16 21:30:00",106837,12.14248,5.850635E-05,0.0002536239,0,5.265572E-05,0.1192333,0.1684404,0,232.0267,0.1192333,220.454,3.162563
"2019-07-16 21:45:00",106838,12.13157,7.631267E-06,3.02054E-05,0.0001526251,6.868141E-06,0.2451089,0.2002718,0.1764,223.1387,0.2451089,215.966,9.025188
"2019-07-16 22:00:00",106839,12.13157,6.613762E-05,0.000225291,0,5.952386E-05,0.00294,0.01583238,0,223.0346,0.00294,223.1603,0
"2019-07-16 22:15:00",106840,12.14248,3.306881E-05,0.0001177019,0,2.976193E-05,0.2593733,0.5629505,1.7738,28.36534,0.2593733,344.129,40.04601
"2019-07-16 22:30:00",106841,12.13829,8.394389E-05,0.0002179479,0,7.554951E-05,1.591846,0.5989212,1.130267,128.6648,1.591846,68.30897,36.10183
"2019-07-16 22:45:00",106842,12.13325,5.087503E-06,2.739704E-05,0,4.578753E-06,1.677215,0.4837333,1.806467,64.39418,1.677215,84.22692,19.19126
"2019-07-16 23:00:00",106843,12.12905,0,0,0,0,2.075204,0.4149703,2.600266,76.96657,2.075204,89.62836,19.85968
"2019-07-16 23:15:00",106844,12.10807,1.271877E-05,5.602033E-05,0,1.144689E-05,1.947042,0.2885516,1.927333,77.75979,1.947042,79.75773,19.02732
"2019-07-16 23:30:00",106845,12.13157,2.543754E-05,0.0001369854,0,2.289379E-05,1.406736,0.4897367,1.169467,87.82463,1.406736,89.47109,23.02999
"2019-07-16 23:45:00",106846,12.12318,3.052504E-05,0.0001016229,0,2.747254E-05,1.270407,0.5548903,1.574533,79.31806,1.270407,87.90127,28.62261
"2019-07-17 00:00:00",106847,12.11898,5.596261E-05,0.000190968,0,5.036635E-05,1.078544,0.6762206,0.3822,99.54094,1.078544,97.74677,42.04773
"2019-07-17 00:15:00",106848,12.10051,0,0,0,0,0.7988089,0.5142476,1.2348,55.21793,0.7988089,120.3428,52.03139
"2019-07-17 00:30:00",106849,12.11142,0,0,0,0,1.801893,0.6174781,1.5582,144.9433,1.801893,86.50471,21.9936
"2019-07-17 00:45:00",106850,12.09715,6.359386E-05,0.0001941436,0,5.723447E-05,1.942142,0.4318287,1.3426,66.67416,1.942142,86.26295,19.92745
