"Plot Title: Via_Sacra_Pond"
"#","Date Time, GMT-04:00","DO conc, mg/L (LGR S/N: 20781166, SEN S/N: 20781166)","Temp, °C (LGR S/N: 20781166, SEN S/N: 20781166)"
5013,20-03-26 06:20:00 PM,10.23,13.02
5014,20-03-26 06:25:00 PM,10.16,13.02
5015,20-03-26 06:30:00 PM,10.13,13.04
5016,20-03-26 06:35:00 PM,10.24,13.02
5017,20-03-26 06:40:00 PM,10.18,13.02
5018,20-03-26 06:45:00 PM,10.25,13.02
5019,20-03-26 06:50:00 PM,10.24,13.06
5020,20-03-26 06:55:00 PM,10.32,13.08
5021,20-03-26 07:00:00 PM,10.36,13.12
5022,20-03-26 07:05:00 PM,10.31,13.14
5023,20-03-26 07:10:00 PM,10.20,13.12
5024,20-03-26 07:15:00 PM,10.14,13.08
5025,20-03-26 07:20:00 PM,10.14,13.06
5026,20-03-26 07:25:00 PM,10.11,13.06
5027,20-03-26 07:30:00 PM,10.08,13.06
5028,20-03-26 07:35:00 PM,10.03,13.08
5029,20-03-26 07:40:00 PM,9.97,13.08
5030,20-03-26 07:45:00 PM,9.97,13.08
5031,20-03-26 07:50:00 PM,9.98,13.06
5032,20-03-26 07:55:00 PM,9.98,13.06
5033,20-03-26 08:00:00 PM,9.98,13.06
5034,20-03-26 08:05:00 PM,9.94,13.08
5035,20-03-26 08:10:00 PM,9.93,13.08
5036,20-03-26 08:15:00 PM,9.88,13.10
5037,20-03-26 08:20:00 PM,9.88,13.10
5038,20-03-26 08:25:00 PM,9.91,13.10
5039,20-03-26 08:30:00 PM,9.88,13.10
5040,20-03-26 08:35:00 PM,9.87,13.10
5041,20-03-26 08:40:00 PM,9.89,13.10
5042,20-03-26 08:45:00 PM,9.90,13.08
5043,20-03-26 08:50:00 PM,9.94,13.08
5044,20-03-26 08:55:00 PM,9.94,13.08
5045,20-03-26 09:00:00 PM,10.05,13.10
5046,20-03-26 09:05:00 PM,10.03,13.10
5047,20-03-26 09:10:00 PM,10.02,13.12
5048,20-03-26 09:15:00 PM,9.96,13.12
5049,20-03-26 09:20:00 PM,9.89,13.12
5050,20-03-26 09:25:00 PM,9.91,13.12
5051,20-03-26 09:30:00 PM,9.93,13.12
5052,20-03-26 09:35:00 PM,9.91,13.14
5053,20-03-26 09:40:00 PM,9.86,13.14
5054,20-03-26 09:45:00 PM,9.90,13.14
5055,20-03-26 09:50:00 PM,9.85,13.14
5056,20-03-26 09:55:00 PM,9.78,13.14
5057,20-03-26 10:00:00 PM,9.79,13.16
5058,20-03-26 10:05:00 PM,9.82,13.18
5059,20-03-26 10:10:00 PM,9.74,13.16
5060,20-03-26 10:15:00 PM,9.85,13.16
5061,20-03-26 10:20:00 PM,9.87,13.16
5062,20-03-26 10:25:00 PM,9.97,13.16
5063,20-03-26 10:30:00 PM,9.96,13.16
5064,20-03-26 10:35:00 PM,9.97,13.18
5065,20-03-26 10:40:00 PM,9.93,13.18
5066,20-03-26 10:45:00 PM,9.84,13.18
5067,20-03-26 10:50:00 PM,10.05,13.16
5068,20-03-26 10:55:00 PM,10.03,13.16
5069,20-03-26 11:00:00 PM,10.02,13.18
5070,20-03-26 11:05:00 PM,9.94,13.18
5071,20-03-26 11:10:00 PM,10.06,13.18
5072,20-03-26 11:15:00 PM,10.22,13.18
5073,20-03-26 11:20:00 PM,10.25,13.18
5074,20-03-26 11:25:00 PM,10.26,13.18
5075,20-03-26 11:30:00 PM,10.30,13.18
5076,20-03-26 11:35:00 PM,10.21,13.20
5077,20-03-26 11:40:00 PM,10.29,13.20
5078,20-03-26 11:45:00 PM,10.30,13.20
5079,20-03-26 11:50:00 PM,10.25,13.20
5080,20-03-26 11:55:00 PM,10.26,13.20
5081,20-03-27 12:00:00 AM,10.23,13.20
5082,20-03-27 12:05:00 AM,10.17,13.20
5083,20-03-27 12:10:00 AM,10.12,13.20
5084,20-03-27 12:15:00 AM,10.13,13.18
5085,20-03-27 12:20:00 AM,10.07,13.18
5086,20-03-27 12:25:00 AM,10.03,13.18
5087,20-03-27 12:30:00 AM,10.02,13.18
5088,20-03-27 12:35:00 AM,10.21,13.16
5089,20-03-27 12:40:00 AM,10.16,13.14
5090,20-03-27 12:45:00 AM,10.14,13.14
5091,20-03-27 12:50:00 AM,10.14,13.14
5092,20-03-27 12:55:00 AM,10.16,13.14
5093,20-03-27 01:00:00 AM,10.25,13.14
5094,20-03-27 01:05:00 AM,10.30,13.14
5095,20-03-27 01:10:00 AM,10.22,13.12
5096,20-03-27 01:15:00 AM,10.22,13.12
5097,20-03-27 01:20:00 AM,10.17,13.10
5098,20-03-27 01:25:00 AM,10.13,13.10
5099,20-03-27 01:30:00 AM,10.19,13.08
5100,20-03-27 01:35:00 AM,10.17,13.08
5101,20-03-27 01:40:00 AM,10.10,13.06
5102,20-03-27 01:45:00 AM,10.20,13.06
5103,20-03-27 01:50:00 AM,10.16,13.06
5104,20-03-27 01:55:00 AM,10.13,13.04
5105,20-03-27 02:00:00 AM,10.10,13.04
5106,20-03-27 02:05:00 AM,10.11,13.02
5107,20-03-27 02:10:00 AM,10.16,13.02
5108,20-03-27 02:15:00 AM,10.18,13.00
5109,20-03-27 02:20:00 AM,10.12,13.00
5110,20-03-27 02:25:00 AM,10.19,12.98
5111,20-03-27 02:30:00 AM,10.19,12.96
5112,20-03-27 02:35:00 AM,10.17,12.96
5113,20-03-27 02:40:00 AM,10.17,12.94
5114,20-03-27 02:45:00 AM,10.18,12.94
5115,20-03-27 02:50:00 AM,10.17,12.92
5116,20-03-27 02:55:00 AM,10.17,12.92
5117,20-03-27 03:00:00 AM,10.18,12.90
5118,20-03-27 03:05:00 AM,10.19,12.90
5119,20-03-27 03:10:00 AM,10.11,12.88
5120,20-03-27 03:15:00 AM,10.12,12.88
5121,20-03-27 03:20:00 AM,10.14,12.86
5122,20-03-27 03:25:00 AM,10.05,12.86
5123,20-03-27 03:30:00 AM,10.08,12.84
5124,20-03-27 03:35:00 AM,10.05,12.84
5125,20-03-27 03:40:00 AM,10.07,12.82
5126,20-03-27 03:45:00 AM,10.07,12.82
5127,20-03-27 03:50:00 AM,9.99,12.80
5128,20-03-27 03:55:00 AM,10.00,12.80
5129,20-03-27 04:00:00 AM,10.00,12.80
5130,20-03-27 04:05:00 AM,9.97,12.78
5131,20-03-27 04:10:00 AM,9.95,12.78
5132,20-03-27 04:15:00 AM,9.97,12.76
5133,20-03-27 04:20:00 AM,9.98,12.76
5134,20-03-27 04:25:00 AM,10.08,12.74
5135,20-03-27 04:30:00 AM,10.09,12.74
5136,20-03-27 04:35:00 AM,10.03,12.72
5137,20-03-27 04:40:00 AM,9.98,12.72
5138,20-03-27 04:45:00 AM,9.98,12.70
5139,20-03-27 04:50:00 AM,9.99,12.70
5140,20-03-27 04:55:00 AM,10.00,12.70
5141,20-03-27 05:00:00 AM,9.98,12.68
5142,20-03-27 05:05:00 AM,9.95,12.68
5143,20-03-27 05:10:00 AM,9.91,12.68
5144,20-03-27 05:15:00 AM,9.93,12.66
5145,20-03-27 05:20:00 AM,9.95,12.66
5146,20-03-27 05:25:00 AM,9.93,12.64
5147,20-03-27 05:30:00 AM,9.93,12.64
5148,20-03-27 05:35:00 AM,9.96,12.64
5149,20-03-27 05:40:00 AM,9.97,12.62
5150,20-03-27 05:45:00 AM,9.94,12.62
5151,20-03-27 05:50:00 AM,9.94,12.60
5152,20-03-27 05:55:00 AM,9.91,12.60
5153,20-03-27 06:00:00 AM,9.90,12.60
5154,20-03-27 06:05:00 AM,9.95,12.58
5155,20-03-27 06:10:00 AM,9.93,12.58
5156,20-03-27 06:15:00 AM,9.90,12.58
5157,20-03-27 06:20:00 AM,9.87,12.56
5158,20-03-27 06:25:00 AM,9.93,12.56
5159,20-03-27 06:30:00 AM,9.91,12.54
5160,20-03-27 06:35:00 AM,9.90,12.54
5161,20-03-27 06:40:00 AM,9.97,12.54
5162,20-03-27 06:45:00 AM,9.97,12.54
5163,20-03-27 06:50:00 AM,9.95,12.52
5164,20-03-27 06:55:00 AM,10.00,12.52
5165,20-03-27 07:00:00 AM,9.97,12.52
5166,20-03-27 07:05:00 AM,9.93,12.50
5167,20-03-27 07:10:00 AM,9.91,12.50
5168,20-03-27 07:15:00 AM,9.89,12.50
5169,20-03-27 07:20:00 AM,9.90,12.48
5170,20-03-27 07:25:00 AM,9.90,12.48
5171,20-03-27 07:30:00 AM,9.87,12.48
5172,20-03-27 07:35:00 AM,9.82,12.46
5173,20-03-27 07:40:00 AM,9.83,12.46
5174,20-03-27 07:45:00 AM,9.82,12.46
5175,20-03-27 07:50:00 AM,9.84,12.46
5176,20-03-27 07:55:00 AM,9.82,12.44
5177,20-03-27 08:00:00 AM,9.78,12.44
5178,20-03-27 08:05:00 AM,9.76,12.44
5179,20-03-27 08:10:00 AM,9.82,12.44
5180,20-03-27 08:15:00 AM,9.77,12.44
5181,20-03-27 08:20:00 AM,9.78,12.44
5182,20-03-27 08:25:00 AM,9.71,12.44
5183,20-03-27 08:30:00 AM,9.73,12.44
5184,20-03-27 08:35:00 AM,9.79,12.42
5185,20-03-27 08:40:00 AM,9.85,12.42
5186,20-03-27 08:45:00 AM,9.83,12.42
5187,20-03-27 08:50:00 AM,9.82,12.42
5188,20-03-27 08:55:00 AM,9.87,12.42
5189,20-03-27 09:00:00 AM,9.83,12.42
5190,20-03-27 09:05:00 AM,9.84,12.42
5191,20-03-27 09:10:00 AM,9.81,12.42
5192,20-03-27 09:15:00 AM,9.87,12.44
5193,20-03-27 09:20:00 AM,9.82,12.44
5194,20-03-27 09:25:00 AM,9.81,12.44
5195,20-03-27 09:30:00 AM,9.85,12.44
5196,20-03-27 09:35:00 AM,9.87,12.44
5197,20-03-27 09:40:00 AM,9.79,12.44
5198,20-03-27 09:45:00 AM,9.75,12.44
5199,20-03-27 09:50:00 AM,9.86,12.46
5200,20-03-27 09:55:00 AM,9.98,12.48
5201,20-03-27 10:00:00 AM,9.98,12.48
5202,20-03-27 10:05:00 AM,10.00,12.50
5203,20-03-27 10:10:00 AM,10.07,12.52
5204,20-03-27 10:15:00 AM,10.06,12.52
5205,20-03-27 10:20:00 AM,10.05,12.54
5206,20-03-27 10:25:00 AM,10.03,12.54
5207,20-03-27 10:30:00 AM,10.03,12.56
5208,20-03-27 10:35:00 AM,10.08,12.56
5209,20-03-27 10:40:00 AM,10.19,12.58
5210,20-03-27 10:45:00 AM,10.09,12.62
5211,20-03-27 10:50:00 AM,10.08,12.64
5212,20-03-27 10:55:00 AM,10.22,12.66
5213,20-03-27 11:00:00 AM,10.18,12.68
5214,20-03-27 11:05:00 AM,10.07,12.70
5215,20-03-27 11:10:00 AM,10.07,12.70
5216,20-03-27 11:15:00 AM,9.97,12.70
5217,20-03-27 11:20:00 AM,9.90,12.70
5218,20-03-27 11:25:00 AM,9.94,12.70
5219,20-03-27 11:30:00 AM,9.96,12.70
5220,20-03-27 11:35:00 AM,9.99,12.72
5221,20-03-27 11:40:00 AM,10.01,12.72
5222,20-03-27 11:45:00 AM,9.94,12.72
5223,20-03-27 11:50:00 AM,9.93,12.74
5224,20-03-27 11:55:00 AM,9.98,12.74
5225,20-03-27 12:00:00 PM,9.93,12.74
5226,20-03-27 12:05:00 PM,9.95,12.76
5227,20-03-27 12:10:00 PM,9.97,12.78
5228,20-03-27 12:15:00 PM,9.94,12.78
5229,20-03-27 12:20:00 PM,10.07,12.82
5230,20-03-27 12:25:00 PM,10.09,12.82
5231,20-03-27 12:30:00 PM,10.16,12.86
5232,20-03-27 12:35:00 PM,10.08,12.86
5233,20-03-27 12:40:00 PM,10.02,12.88
5234,20-03-27 12:45:00 PM,10.10,12.90
5235,20-03-27 12:50:00 PM,10.03,12.92
5236,20-03-27 12:55:00 PM,9.98,12.92
5237,20-03-27 01:00:00 PM,10.03,12.92
5238,20-03-27 01:05:00 PM,10.06,12.92
5239,20-03-27 01:10:00 PM,10.05,12.94
5240,20-03-27 01:15:00 PM,10.06,12.94
5241,20-03-27 01:20:00 PM,10.03,12.96
5242,20-03-27 01:25:00 PM,10.06,12.96
5243,20-03-27 01:30:00 PM,10.23,12.96
5244,20-03-27 01:35:00 PM,10.33,13.00
5245,20-03-27 01:40:00 PM,10.26,13.04
5246,20-03-27 01:45:00 PM,10.22,13.06
5247,20-03-27 01:50:00 PM,10.20,13.08
5248,20-03-27 01:55:00 PM,10.20,13.08
5249,20-03-27 02:00:00 PM,10.21,13.08
5250,20-03-27 02:05:00 PM,10.32,13.10
5251,20-03-27 02:10:00 PM,10.30,13.12
5252,20-03-27 02:15:00 PM,10.31,13.14
5253,20-03-27 02:20:00 PM,10.23,13.14
5254,20-03-27 02:25:00 PM,10.19,13.16
5255,20-03-27 02:30:00 PM,10.24,13.16
5256,20-03-27 02:35:00 PM,10.19,13.16
5257,20-03-27 02:40:00 PM,10.23,13.18
5258,20-03-27 02:45:00 PM,10.30,13.18
5259,20-03-27 02:50:00 PM,10.35,13.20
5260,20-03-27 02:55:00 PM,10.28,13.20
5261,20-03-27 03:00:00 PM,10.19,13.22
5262,20-03-27 03:05:00 PM,10.21,13.24
5263,20-03-27 03:10:00 PM,10.35,13.26
5264,20-03-27 03:15:00 PM,10.56,13.32
5265,20-03-27 03:20:00 PM,10.54,13.34
5266,20-03-27 03:25:00 PM,10.50,13.34
5267,20-03-27 03:30:00 PM,10.50,13.36
5268,20-03-27 03:35:00 PM,10.54,13.40
5269,20-03-27 03:40:00 PM,10.54,13.44
5270,20-03-27 03:45:00 PM,10.65,13.50
5271,20-03-27 03:50:00 PM,10.56,13.52
5272,20-03-27 03:55:00 PM,10.47,13.52
5273,20-03-27 04:00:00 PM,10.47,13.54
5274,20-03-27 04:05:00 PM,10.41,13.54
5275,20-03-27 04:10:00 PM,10.33,13.56
5276,20-03-27 04:15:00 PM,10.40,13.58
5277,20-03-27 04:20:00 PM,10.41,13.62
5278,20-03-27 04:25:00 PM,10.49,13.64
5279,20-03-27 04:30:00 PM,10.46,13.68
5280,20-03-27 04:35:00 PM,10.53,13.70
5281,20-03-27 04:40:00 PM,10.58,13.70
5282,20-03-27 04:45:00 PM,10.55,13.72
5283,20-03-27 04:50:00 PM,10.48,13.74
5284,20-03-27 04:55:00 PM,10.46,13.76
5285,20-03-27 05:00:00 PM,10.48,13.78
5286,20-03-27 05:05:00 PM,10.53,13.78
5287,20-03-27 05:10:00 PM,10.47,13.78
5288,20-03-27 05:15:00 PM,10.44,13.80
5289,20-03-27 05:20:00 PM,10.37,13.80
5290,20-03-27 05:25:00 PM,10.37,13.80
5291,20-03-27 05:30:00 PM,10.29,13.82
5292,20-03-27 05:35:00 PM,10.22,13.82
5293,20-03-27 05:40:00 PM,10.22,13.82
5294,20-03-27 05:45:00 PM,10.13,13.84
5295,20-03-27 05:50:00 PM,10.21,13.86
5296,20-03-27 05:55:00 PM,10.34,13.86
5297,20-03-27 06:00:00 PM,10.38,13.88
5298,20-03-27 06:05:00 PM,10.33,13.86
5299,20-03-27 06:10:00 PM,10.36,13.84
5300,20-03-27 06:15:00 PM,10.36,13.86
5301,20-03-27 06:20:00 PM,10.40,13.88
5302,20-03-27 06:25:00 PM,10.47,13.88
5303,20-03-27 06:30:00 PM,10.43,13.88
5304,20-03-27 06:35:00 PM,10.34,13.88
5305,20-03-27 06:40:00 PM,10.48,13.88
5306,20-03-27 06:45:00 PM,10.57,13.88
5307,20-03-27 06:50:00 PM,10.52,13.90
5308,20-03-27 06:55:00 PM,10.56,13.92
5309,20-03-27 07:00:00 PM,10.44,13.92
5310,20-03-27 07:05:00 PM,10.31,13.90
5311,20-03-27 07:10:00 PM,10.54,13.90
5312,20-03-27 07:15:00 PM,10.49,13.88
5313,20-03-27 07:20:00 PM,10.53,13.88
5314,20-03-27 07:25:00 PM,10.46,13.88
5315,20-03-27 07:30:00 PM,10.43,13.90
5316,20-03-27 07:35:00 PM,10.38,13.90
5317,20-03-27 07:40:00 PM,10.34,13.92
5318,20-03-27 07:45:00 PM,10.25,13.92
5319,20-03-27 07:50:00 PM,10.22,13.92
5320,20-03-27 07:55:00 PM,10.25,13.92
5321,20-03-27 08:00:00 PM,10.28,13.94
5322,20-03-27 08:05:00 PM,10.23,13.94
5323,20-03-27 08:10:00 PM,10.22,13.94
5324,20-03-27 08:15:00 PM,10.18,13.94
5325,20-03-27 08:20:00 PM,10.12,13.94
5326,20-03-27 08:25:00 PM,10.08,13.94
5327,20-03-27 08:30:00 PM,10.13,13.94
5328,20-03-27 08:35:00 PM,10.09,13.94
5329,20-03-27 08:40:00 PM,10.01,13.94
5330,20-03-27 08:45:00 PM,9.85,13.96
5331,20-03-27 08:50:00 PM,9.83,13.96
5332,20-03-27 08:55:00 PM,9.87,13.96
5333,20-03-27 09:00:00 PM,9.86,13.98
5334,20-03-27 09:05:00 PM,9.90,14.00
5335,20-03-27 09:10:00 PM,9.89,14.00
5336,20-03-27 09:15:00 PM,9.87,14.00
5337,20-03-27 09:20:00 PM,10.09,14.00
5338,20-03-27 09:25:00 PM,10.37,14.02
5339,20-03-27 09:30:00 PM,10.31,14.04
5340,20-03-27 09:35:00 PM,10.26,14.02
5341,20-03-27 09:40:00 PM,10.20,14.02
5342,20-03-27 09:45:00 PM,10.28,14.02
5343,20-03-27 09:50:00 PM,10.22,14.04
5344,20-03-27 09:55:00 PM,10.13,14.04
5345,20-03-27 10:00:00 PM,10.06,14.02
5346,20-03-27 10:05:00 PM,10.06,14.02
5347,20-03-27 10:10:00 PM,9.97,14.02
5348,20-03-27 10:15:00 PM,9.97,14.04
5349,20-03-27 10:20:00 PM,10.01,14.06
5350,20-03-27 10:25:00 PM,10.01,14.06
5351,20-03-27 10:30:00 PM,10.00,14.08
5352,20-03-27 10:35:00 PM,9.98,14.08
5353,20-03-27 10:40:00 PM,9.96,14.08
5354,20-03-27 10:45:00 PM,9.94,14.10
5355,20-03-27 10:50:00 PM,9.82,14.10
5356,20-03-27 10:55:00 PM,9.73,14.08
5357,20-03-27 11:00:00 PM,9.75,14.08
5358,20-03-27 11:05:00 PM,9.70,14.08
5359,20-03-27 11:10:00 PM,9.66,14.10
5360,20-03-27 11:15:00 PM,9.73,14.08
5361,20-03-27 11:20:00 PM,9.81,14.10
5362,20-03-27 11:25:00 PM,10.18,14.12
5363,20-03-27 11:30:00 PM,10.09,14.16
5364,20-03-27 11:35:00 PM,10.25,14.20
5365,20-03-27 11:40:00 PM,10.13,14.22
5366,20-03-27 11:45:00 PM,10.31,14.18
5367,20-03-27 11:50:00 PM,10.34,14.18
5368,20-03-27 11:55:00 PM,10.24,14.16
5369,20-03-28 12:00:00 AM,10.23,14.14
5370,20-03-28 12:05:00 AM,10.30,14.14
5371,20-03-28 12:10:00 AM,10.25,14.14
5372,20-03-28 12:15:00 AM,10.26,14.10
5373,20-03-28 12:20:00 AM,10.33,14.12
5374,20-03-28 12:25:00 AM,10.33,14.16
5375,20-03-28 12:30:00 AM,10.37,14.18
5376,20-03-28 12:35:00 AM,10.26,14.18
5377,20-03-28 12:40:00 AM,10.20,14.14
5378,20-03-28 12:45:00 AM,10.26,14.12
5379,20-03-28 12:50:00 AM,10.29,14.12
5380,20-03-28 12:55:00 AM,10.22,14.14
5381,20-03-28 01:00:00 AM,10.16,14.14
5382,20-03-28 01:05:00 AM,10.14,14.16
5383,20-03-28 01:10:00 AM,10.19,14.18
5384,20-03-28 01:15:00 AM,10.26,14.18
5385,20-03-28 01:20:00 AM,10.25,14.20
5386,20-03-28 01:25:00 AM,10.17,14.20
5387,20-03-28 01:30:00 AM,10.17,14.20
5388,20-03-28 01:35:00 AM,10.05,14.16
5389,20-03-28 01:40:00 AM,10.12,14.18
5390,20-03-28 01:45:00 AM,10.12,14.18
5391,20-03-28 01:50:00 AM,10.06,14.18
5392,20-03-28 01:55:00 AM,9.97,14.18
5393,20-03-28 02:00:00 AM,9.97,14.20
5394,20-03-28 02:05:00 AM,9.91,14.22
5395,20-03-28 02:10:00 AM,9.85,14.22
5396,20-03-28 02:15:00 AM,9.69,14.22
5397,20-03-28 02:20:00 AM,9.72,14.22
5398,20-03-28 02:25:00 AM,9.86,14.22
5399,20-03-28 02:30:00 AM,9.78,14.24
5400,20-03-28 02:35:00 AM,9.78,14.24
5401,20-03-28 02:40:00 AM,9.72,14.22
5402,20-03-28 02:45:00 AM,9.67,14.22
5403,20-03-28 02:50:00 AM,9.51,14.22
5404,20-03-28 02:55:00 AM,9.56,14.22
5405,20-03-28 03:00:00 AM,9.65,14.24
5406,20-03-28 03:05:00 AM,9.74,14.26
5407,20-03-28 03:10:00 AM,9.94,14.26
5408,20-03-28 03:15:00 AM,10.09,14.26
5409,20-03-28 03:20:00 AM,10.01,14.28
5410,20-03-28 03:25:00 AM,10.01,14.28
5411,20-03-28 03:30:00 AM,10.25,14.28
5412,20-03-28 03:35:00 AM,10.18,14.28
5413,20-03-28 03:40:00 AM,10.08,14.26
5414,20-03-28 03:45:00 AM,9.98,14.24
5415,20-03-28 03:50:00 AM,9.98,14.20
5416,20-03-28 03:55:00 AM,10.07,14.18
5417,20-03-28 04:00:00 AM,10.06,14.20
5418,20-03-28 04:05:00 AM,10.08,14.20
5419,20-03-28 04:10:00 AM,10.08,14.20
5420,20-03-28 04:15:00 AM,10.08,14.24
5421,20-03-28 04:20:00 AM,10.14,14.30
5422,20-03-28 04:25:00 AM,10.12,14.34
5423,20-03-28 04:30:00 AM,10.00,14.32
5424,20-03-28 04:35:00 AM,9.90,14.32
5425,20-03-28 04:40:00 AM,9.76,14.32
5426,20-03-28 04:45:00 AM,9.65,14.32
5427,20-03-28 04:50:00 AM,9.65,14.30
5428,20-03-28 04:55:00 AM,9.83,14.26
5429,20-03-28 05:00:00 AM,9.90,14.22
5430,20-03-28 05:05:00 AM,9.93,14.22
5431,20-03-28 05:10:00 AM,9.90,14.24
5432,20-03-28 05:15:00 AM,9.78,14.28
5433,20-03-28 05:20:00 AM,9.69,14.32
5434,20-03-28 05:25:00 AM,9.66,14.36
5435,20-03-28 05:30:00 AM,9.65,14.36
5436,20-03-28 05:35:00 AM,9.63,14.32
5437,20-03-28 05:40:00 AM,9.75,14.32
5438,20-03-28 05:45:00 AM,9.83,14.30
5439,20-03-28 05:50:00 AM,9.84,14.28
5440,20-03-28 05:55:00 AM,9.79,14.28
5441,20-03-28 06:00:00 AM,9.77,14.26
5442,20-03-28 06:05:00 AM,9.67,14.28
5443,20-03-28 06:10:00 AM,9.63,14.30
5444,20-03-28 06:15:00 AM,9.69,14.30
5445,20-03-28 06:20:00 AM,9.66,14.30
5446,20-03-28 06:25:00 AM,9.61,14.30
5447,20-03-28 06:30:00 AM,9.63,14.28
5448,20-03-28 06:35:00 AM,9.83,14.28
5449,20-03-28 06:40:00 AM,9.81,14.30
5450,20-03-28 06:45:00 AM,9.74,14.30
5451,20-03-28 06:50:00 AM,9.69,14.32
5452,20-03-28 06:55:00 AM,9.66,14.32
5453,20-03-28 07:00:00 AM,9.67,14.32
5454,20-03-28 07:05:00 AM,9.69,14.32
5455,20-03-28 07:10:00 AM,9.69,14.32
5456,20-03-28 07:15:00 AM,9.69,14.32
5457,20-03-28 07:20:00 AM,9.78,14.30
5458,20-03-28 07:25:00 AM,9.71,14.32
5459,20-03-28 07:30:00 AM,9.81,14.30
5460,20-03-28 07:35:00 AM,9.70,14.30
5461,20-03-28 07:40:00 AM,9.76,14.32
5462,20-03-28 07:45:00 AM,9.78,14.32
5463,20-03-28 07:50:00 AM,9.73,14.32
5464,20-03-28 07:55:00 AM,9.85,14.32
5465,20-03-28 08:00:00 AM,9.88,14.30
5466,20-03-28 08:05:00 AM,10.00,14.30
5467,20-03-28 08:10:00 AM,9.98,14.32
5468,20-03-28 08:15:00 AM,9.94,14.32
5469,20-03-28 08:20:00 AM,9.94,14.32
5470,20-03-28 08:25:00 AM,9.87,14.32
5471,20-03-28 08:30:00 AM,9.87,14.34
5472,20-03-28 08:35:00 AM,9.88,14.34
5473,20-03-28 08:40:00 AM,9.82,14.34
5474,20-03-28 08:45:00 AM,9.97,14.34
5475,20-03-28 08:50:00 AM,10.02,14.34
5476,20-03-28 08:55:00 AM,10.09,14.36
5477,20-03-28 09:00:00 AM,10.03,14.34
5478,20-03-28 09:05:00 AM,10.00,14.34
5479,20-03-28 09:10:00 AM,9.96,14.36
5480,20-03-28 09:15:00 AM,9.91,14.36
5481,20-03-28 09:20:00 AM,9.83,14.38
5482,20-03-28 09:25:00 AM,9.78,14.38
5483,20-03-28 09:30:00 AM,9.85,14.36
5484,20-03-28 09:35:00 AM,10.01,14.36
5485,20-03-28 09:40:00 AM,10.13,14.36
5486,20-03-28 09:45:00 AM,10.33,14.36
5487,20-03-28 09:50:00 AM,10.28,14.38
5488,20-03-28 09:55:00 AM,10.31,14.38
5489,20-03-28 10:00:00 AM,10.29,14.40
5490,20-03-28 10:05:00 AM,10.31,14.40
5491,20-03-28 10:10:00 AM,10.34,14.42
5492,20-03-28 10:15:00 AM,10.24,14.42
5493,20-03-28 10:20:00 AM,10.35,14.42
5494,20-03-28 10:25:00 AM,10.31,14.44
5495,20-03-28 10:30:00 AM,10.32,14.44
5496,20-03-28 10:35:00 AM,10.38,14.46
5497,20-03-28 10:40:00 AM,10.37,14.50
5498,20-03-28 10:45:00 AM,10.33,14.50
5499,20-03-28 10:50:00 AM,10.41,14.50
5500,20-03-28 10:55:00 AM,10.42,14.50
5501,20-03-28 11:00:00 AM,10.37,14.52
5502,20-03-28 11:05:00 AM,10.29,14.52
5503,20-03-28 11:10:00 AM,10.30,14.54
5504,20-03-28 11:15:00 AM,10.36,14.58
5505,20-03-28 11:20:00 AM,10.44,14.62
5506,20-03-28 11:25:00 AM,10.41,14.64
5507,20-03-28 11:30:00 AM,10.42,14.64
5508,20-03-28 11:35:00 AM,10.46,14.66
5509,20-03-28 11:40:00 AM,10.50,14.66
5510,20-03-28 11:45:00 AM,10.58,14.68
5511,20-03-28 11:50:00 AM,10.58,14.72
5512,20-03-28 11:55:00 AM,10.55,14.74
5513,20-03-28 12:00:00 PM,10.58,14.76
5514,20-03-28 12:05:00 PM,10.52,14.78
5515,20-03-28 12:10:00 PM,10.41,14.76
5516,20-03-28 12:15:00 PM,10.44,14.76
5517,20-03-28 12:20:00 PM,10.44,14.80
5518,20-03-28 12:25:00 PM,10.49,14.84
5519,20-03-28 12:30:00 PM,10.57,14.92
5520,20-03-28 12:35:00 PM,10.60,14.98
5521,20-03-28 12:40:00 PM,10.58,15.00
5522,20-03-28 12:45:00 PM,10.49,15.02
5523,20-03-28 12:50:00 PM,10.59,15.04
5524,20-03-28 12:55:00 PM,10.57,15.08
5525,20-03-28 01:00:00 PM,10.63,15.10
5526,20-03-28 01:05:00 PM,10.57,15.12
5527,20-03-28 01:10:00 PM,10.55,15.12
5528,20-03-28 01:15:00 PM,10.55,15.16
5529,20-03-28 01:20:00 PM,10.65,15.20
5530,20-03-28 01:25:00 PM,10.53,15.24
5531,20-03-28 01:30:00 PM,10.57,15.28
5532,20-03-28 01:35:00 PM,10.67,15.34
5533,20-03-28 01:40:00 PM,10.59,15.38
5534,20-03-28 01:45:00 PM,10.47,15.40
5535,20-03-28 01:50:00 PM,10.56,15.42
5536,20-03-28 01:55:00 PM,10.55,15.44
5537,20-03-28 02:00:00 PM,10.65,15.52
5538,20-03-28 02:05:00 PM,10.63,15.58
5539,20-03-28 02:10:00 PM,10.56,15.64
5540,20-03-28 02:15:00 PM,10.42,15.66
5541,20-03-28 02:20:00 PM,10.48,15.66
5542,20-03-28 02:25:00 PM,10.54,15.72
5543,20-03-28 02:30:00 PM,10.47,15.80
5544,20-03-28 02:35:00 PM,10.58,15.84
5545,20-03-28 02:40:00 PM,10.50,15.84
5546,20-03-28 02:45:00 PM,10.54,15.86
